Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2018,06,02,17,00,00,22.42767
2018,06,02,18,00,00,21.61767
2018,06,02,19,00,00,19.953
2018,06,02,20,00,00,18.56583
2018,06,02,21,00,00,16.82492
2018,06,02,22,00,00,15.0545
2018,06,02,23,00,00,13.67217
2018,06,03,00,00,00,12.17683
2018,06,03,01,00,00,11.558
2018,06,03,02,00,00,11.23317
2018,06,03,03,00,00,11.05083
2018,06,03,04,00,00,11.16283
2018,06,03,05,00,00,11.78717
2018,06,03,06,00,00,12.45333
2018,06,03,07,00,00,14.23033
2018,06,03,08,00,00,15.55567
2018,06,03,09,00,00,16.194
2018,06,03,10,00,00,16.5715
2018,06,03,11,00,00,16.80458
2018,06,03,12,00,00,17.5735
2018,06,03,13,00,00,18.55458
2018,06,03,14,00,00,19.00333
2018,06,03,15,00,00,19.58576
2018,06,03,16,00,00,19.4345
2018,06,03,17,00,00,18.85883
2018,06,03,18,00,00,17.41717
2018,06,03,19,00,00,16.37383
2018,06,03,20,00,00,15.743
2018,06,03,21,00,00,14.98133
2018,06,03,22,00,00,14.4085
2018,06,03,23,00,00,13.495
2018,06,04,00,00,00,12.48067
2018,06,04,01,00,00,11.98133
2018,06,04,02,00,00,11.86183
2018,06,04,03,00,00,11.8275
2018,06,04,04,00,00,11.1345
2018,06,04,05,00,00,10.7405
2018,06,04,06,00,00,10.62733
2018,06,04,07,00,00,10.84433
2018,06,04,08,00,00,11.39559
2018,06,04,09,00,00,11.1075
2018,06,04,10,00,00,10.66017
2018,06,04,11,00,00,10.9645
2018,06,04,12,00,00,10.99153
2018,06,04,13,00,00,11.396
2018,06,04,14,00,00,11.15067
2018,06,04,15,00,00,10.95933
2018,06,04,16,00,00,10.933
2018,06,04,17,00,00,10.83533
2018,06,04,18,00,00,10.345
2018,06,04,19,00,00,9.9015
2018,06,04,20,00,00,9.16117
2018,06,04,21,00,00,8.21933
2018,06,04,22,00,00,7.618
2018,06,04,23,00,00,7.19583
2018,06,05,00,00,00,6.75883
2018,06,05,01,00,00,5.98017
2018,06,05,02,00,00,5.64767
2018,06,05,03,00,00,5.79317
2018,06,05,04,00,00,5.895
2018,06,05,05,00,00,6.19533
2018,06,05,06,00,00,5.95567
2018,06,05,07,00,00,6.72983
2018,06,05,08,00,00,6.43817
2018,06,05,09,00,00,6.47352
2018,06,05,10,00,00,6.6635
2018,06,05,11,00,00,7.14017
2018,06,05,12,00,00,7.68119
2018,06,05,13,00,00,8.26117
2018,06,05,14,00,00,9.04483
2018,06,05,15,00,00,8.75467
2018,06,05,16,00,00,9.04067
2018,06,05,17,00,00,9.3675
2018,06,05,18,00,00,9.15833
2018,06,05,19,00,00,9.17617
2018,06,05,20,00,00,9.02233
2018,06,05,21,00,00,8.59567
2018,06,05,22,00,00,7.4755
2018,06,05,23,00,00,6.40017
2018,06,06,00,00,00,5.61567
2018,06,06,01,00,00,4.794
2018,06,06,02,00,00,4.37617
2018,06,06,03,00,00,4.59067
2018,06,06,04,00,00,5.17767
2018,06,06,05,00,00,6.94383
2018,06,06,06,00,00,8.35083
2018,06,06,07,00,00,8.437
2018,06,06,08,00,00,8.65467
2018,06,06,09,00,00,9.1465
2018,06,06,10,00,00,9.83667
2018,06,06,11,00,00,9.369
2018,06,06,12,00,00,9.76167
2018,06,06,13,00,00,9.83817
2018,06,06,14,00,00,9.4175
2018,06,06,15,00,00,8.46117
2018,06,06,16,00,00,7.95783
2018,06,06,17,00,00,6.74183
2018,06,06,18,00,00,8.26367
2018,06,06,19,00,00,8.4165
2018,06,06,20,00,00,7.76183
2018,06,06,21,00,00,7.30617
2018,06,06,22,00,00,6.35633
2018,06,06,23,00,00,5.39783
2018,06,07,00,00,00,4.98333
2018,06,07,01,00,00,4.1675
2018,06,07,02,00,00,3.5985
2018,06,07,03,00,00,3.2695
2018,06,07,04,00,00,3.69133
2018,06,07,05,00,00,5.04167
2018,06,07,06,00,00,6.042
2018,06,07,07,00,00,6.71817
2018,06,07,08,00,00,7.79767
2018,06,07,09,00,00,9.33133
2018,06,07,10,00,00,10.51933
2018,06,07,11,00,00,11.261
2018,06,07,12,00,00,12.04767
2018,06,07,13,00,00,12.03883
2018,06,07,14,00,00,12.18133
2018,06,07,15,00,00,11.419
2018,06,07,16,00,00,9.13283
2018,06,07,17,00,00,7.91483
2018,06,07,18,00,00,7.88933
2018,06,07,19,00,00,7.57433
2018,06,07,20,00,00,7.24583
2018,06,07,21,00,00,6.82667
2018,06,07,22,00,00,5.92583
2018,06,07,23,00,00,4.74883
2018,06,08,00,00,00,4.1335
2018,06,08,01,00,00,3.4775
2018,06,08,02,00,00,3.39517
2018,06,08,03,00,00,3.167
2018,06,08,04,00,00,3.40966
2018,06,08,05,00,00,4.41717
2018,06,08,06,00,00,6.13717
2018,06,08,07,00,00,7.38117
2018,06,08,08,00,00,8.80783
2018,06,08,09,00,00,9.21433
2018,06,08,10,00,00,10.39383
2018,06,08,11,00,00,11.24033
2018,06,08,12,00,00,11.98717
2018,06,08,13,00,00,12.53767
2018,06,08,14,00,00,12.50733
2018,06,08,15,00,00,11.9105
2018,06,08,16,00,00,12.61
2018,06,08,17,00,00,13.298
2018,06,08,18,00,00,13.31067
2018,06,08,19,00,00,12.65883
2018,06,08,20,00,00,11.75867
2018,06,08,21,00,00,10.61
2018,06,08,22,00,00,9.07317
2018,06,08,23,00,00,7.86517
2018,06,09,00,00,00,7.26283
2018,06,09,01,00,00,6.5855
2018,06,09,02,00,00,5.68167
2018,06,09,03,00,00,4.48833
2018,06,09,04,00,00,4.3765
2018,06,09,05,00,00,5.81333
2018,06,09,06,00,00,6.39167
2018,06,09,07,00,00,7.7255
2018,06,09,08,00,00,9.48267
2018,06,09,09,00,00,10.5705
2018,06,09,10,00,00,11.48067
2018,06,09,11,00,00,12.3865
2018,06,09,12,00,00,12.75267
2018,06,09,13,00,00,12.583
2018,06,09,14,00,00,12.52517
2018,06,09,15,00,00,12.49933
2018,06,09,16,00,00,12.78567
2018,06,09,17,00,00,13.21683
2018,06,09,18,00,00,14.088
2018,06,09,19,00,00,13.977
2018,06,09,20,00,00,13.062
2018,06,09,21,00,00,12.447
2018,06,09,22,00,00,11.63233
2018,06,09,23,00,00,11.42017
2018,06,10,00,00,00,11.1105
2018,06,10,01,00,00,10.65617
2018,06,10,02,00,00,10.54083
2018,06,10,03,00,00,10.275
2018,06,10,04,00,00,10.50183
2018,06,10,05,00,00,10.7955
2018,06,10,06,00,00,11.90383
2018,06,10,07,00,00,12.85117
2018,06,10,08,00,00,14.16517
2018,06,10,09,00,00,15.63317
2018,06,10,10,00,00,16.60317
2018,06,10,11,00,00,17.54517
2018,06,10,12,00,00,18.80067
2018,06,10,13,00,00,19.68583
2018,06,10,14,00,00,19.91367
2018,06,10,15,00,00,20.16383
2018,06,10,16,00,00,20.60767
2018,06,10,17,00,00,21.21967
2018,06,10,18,00,00,20.9775
2018,06,10,19,00,00,20.87467
2018,06,10,20,00,00,20.147
2018,06,10,21,00,00,19.00783
2018,06,10,22,00,00,17.93617
2018,06,10,23,00,00,16.9285
2018,06,11,00,00,00,15.68683
2018,06,11,01,00,00,14.94183
2018,06,11,02,00,00,14.372
2018,06,11,03,00,00,13.42617
2018,06,11,04,00,00,13.16317
2018,06,11,05,00,00,13.3135
2018,06,11,06,00,00,14.58017
2018,06,11,07,00,00,16.00783
2018,06,11,08,00,00,17.84833
2018,06,11,09,00,00,19.36333
2018,06,11,10,00,00,20.813
2018,06,11,11,00,00,22.05467
2018,06,11,12,00,00,22.91
2018,06,11,13,00,00,23.0415
2018,06,11,14,00,00,22.9145
2018,06,11,15,00,00,22.94017
2018,06,11,16,00,00,20.54017
2018,06,11,17,00,00,17.58983
2018,06,11,18,00,00,15.0955
2018,06,11,19,00,00,14.73083
2018,06,11,20,00,00,15.28933
2018,06,11,21,00,00,15.16217
2018,06,11,22,00,00,14.0245
2018,06,11,23,00,00,12.88683
2018,06,12,00,00,00,12.164
2018,06,12,01,00,00,10.9655
2018,06,12,02,00,00,10.06333
2018,06,12,03,00,00,9.32467
2018,06,12,04,00,00,8.92883
2018,06,12,05,00,00,9.318
2018,06,12,06,00,00,10.324
2018,06,12,07,00,00,11.28133
2018,06,12,08,00,00,12.13717
2018,06,12,09,00,00,13.05383
2018,06,12,10,00,00,13.772
2018,06,12,11,00,00,14.556
2018,06,12,12,00,00,14.905
2018,06,12,13,00,00,15.2535
2018,06,12,14,00,00,14.98383
2018,06,12,15,00,00,15.11167
2018,06,12,16,00,00,15.61083
2018,06,12,17,00,00,15.08183
2018,06,12,18,00,00,14.64533
2018,06,12,19,00,00,13.98767
2018,06,12,20,00,00,13.03417
2018,06,12,21,00,00,11.76083
2018,06,12,22,00,00,10.47233
2018,06,12,23,00,00,9.514
2018,06,13,00,00,00,8.58267
2018,06,13,01,00,00,7.6015
2018,06,13,02,00,00,6.99633
2018,06,13,03,00,00,6.643
2018,06,13,04,00,00,6.51034
2018,06,13,05,00,00,6.94217
2018,06,13,06,00,00,7.97433
2018,06,13,07,00,00,9.724
2018,06,13,08,00,00,10.96983
2018,06,13,09,00,00,12.07933
2018,06,13,10,00,00,12.73233
2018,06,13,11,00,00,13.226
2018,06,13,12,00,00,13.36917
2018,06,13,13,00,00,13.73367
2018,06,13,14,00,00,14.27183
2018,06,13,15,00,00,14.61783
2018,06,13,16,00,00,14.62633
2018,06,13,17,00,00,14.60017
2018,06,13,18,00,00,14.34033
2018,06,13,19,00,00,14.21267
2018,06,13,20,00,00,13.7565
2018,06,13,21,00,00,13.053
2018,06,13,22,00,00,11.81417
2018,06,13,23,00,00,11.13356
2018,06,14,00,00,00,NaN
2018,06,14,01,00,00,NaN
2018,06,14,02,00,00,NaN
2018,06,14,03,00,00,NaN
2018,06,14,04,00,00,NaN
2018,06,14,05,00,00,NaN
2018,06,14,06,00,00,NaN
2018,06,14,07,00,00,NaN
2018,06,14,08,00,00,NaN
2018,06,14,09,00,00,NaN
2018,06,14,10,00,00,NaN
2018,06,14,11,00,00,NaN
2018,06,14,12,00,00,NaN
2018,06,14,13,00,00,NaN
2018,06,14,14,00,00,NaN
2018,06,14,15,00,00,NaN
2018,06,14,16,00,00,NaN
2018,06,14,17,00,00,NaN
2018,06,14,18,00,00,NaN
2018,06,14,19,00,00,NaN
2018,06,14,20,00,00,NaN
2018,06,14,21,00,00,NaN
2018,06,14,22,00,00,NaN
2018,06,14,23,00,00,NaN
2018,06,15,00,00,00,15.07417
2018,06,15,01,00,00,14.382
2018,06,15,02,00,00,13.93633
2018,06,15,03,00,00,13.67767
2018,06,15,04,00,00,13.58233
2018,06,15,05,00,00,13.76
2018,06,15,06,00,00,14.784
2018,06,15,07,00,00,15.90033
2018,06,15,08,00,00,16.50033
2018,06,15,09,00,00,17.54767
2018,06,15,10,00,00,18.275
2018,06,15,11,00,00,18.28533
2018,06,15,12,00,00,18.138
2018,06,15,13,00,00,18.46317
2018,06,15,14,00,00,19.0325
2018,06,15,15,00,00,19.75483
2018,06,15,16,00,00,20.107
2018,06,15,17,00,00,20.25417
2018,06,15,18,00,00,20.17567
2018,06,15,19,00,00,19.50283
2018,06,15,20,00,00,18.48933
2018,06,15,21,00,00,17.40767
2018,06,15,22,00,00,16.37317
2018,06,15,23,00,00,15.20217
2018,06,16,00,00,00,13.92133
2018,06,16,01,00,00,12.9605
2018,06,16,02,00,00,12.26433
2018,06,16,03,00,00,11.3455
2018,06,16,04,00,00,11.2475
2018,06,16,05,00,00,11.71067
2018,06,16,06,00,00,13.47617
2018,06,16,07,00,00,15.78883
2018,06,16,08,00,00,17.61617
2018,06,16,09,00,00,18.85183
2018,06,16,10,00,00,19.56083
2018,06,16,11,00,00,19.73633
2018,06,16,12,00,00,19.8955
2018,06,16,13,00,00,20.7425
2018,06,16,14,00,00,20.93167
2018,06,16,15,00,00,21.43717
2018,06,16,16,00,00,21.49117
2018,06,16,17,00,00,21.473
2018,06,16,18,00,00,20.884
2018,06,16,19,00,00,19.50567
2018,06,16,20,00,00,18.42683
2018,06,16,21,00,00,17.34267
2018,06,16,22,00,00,16.69917
2018,06,16,23,00,00,16.5735
2018,06,17,00,00,00,15.89
2018,06,17,01,00,00,15.34967
2018,06,17,02,00,00,14.1975
2018,06,17,03,00,00,13.532
2018,06,17,04,00,00,13.26733
2018,06,17,05,00,00,13.21133
2018,06,17,06,00,00,13.23267
2018,06,17,07,00,00,14.768
2018,06,17,08,00,00,16.57017
2018,06,17,09,00,00,18.09983
2018,06,17,10,00,00,19.17633
2018,06,17,11,00,00,20.24217
2018,06,17,12,00,00,21.21067
2018,06,17,13,00,00,21.457
2018,06,17,14,00,00,22.12783
2018,06,17,15,00,00,22.7285
2018,06,17,16,00,00,23.10467
2018,06,17,17,00,00,22.65567
2018,06,17,18,00,00,22.75233
2018,06,17,19,00,00,22.28733
2018,06,17,20,00,00,21.65633
2018,06,17,21,00,00,20.49433
2018,06,17,22,00,00,19.2465
2018,06,17,23,00,00,18.118
2018,06,18,00,00,00,17.08417
2018,06,18,01,00,00,16.02467
2018,06,18,02,00,00,15.1145
2018,06,18,03,00,00,14.293
2018,06,18,04,00,00,14.32933
2018,06,18,05,00,00,15.3795
2018,06,18,06,00,00,15.23017
2018,06,18,07,00,00,14.25367
2018,06,18,08,00,00,15.0735
2018,06,18,09,00,00,16.17367
2018,06,18,10,00,00,17.49867
2018,06,18,11,00,00,18.4305
2018,06,18,12,00,00,19.20517
2018,06,18,13,00,00,19.52667
2018,06,18,14,00,00,19.84567
2018,06,18,15,00,00,19.608
2018,06,18,16,00,00,19.34933
2018,06,18,17,00,00,18.77617
2018,06,18,18,00,00,17.883
2018,06,18,19,00,00,16.96217
2018,06,18,20,00,00,15.79367
2018,06,18,21,00,00,15.00283
2018,06,18,22,00,00,14.44217
2018,06,18,23,00,00,14.20133
2018,06,19,00,00,00,13.94283
2018,06,19,01,00,00,13.36567
2018,06,19,02,00,00,12.24667
2018,06,19,03,00,00,11.6955
2018,06,19,04,00,00,11.72933
2018,06,19,05,00,00,12.265
2018,06,19,06,00,00,12.9925
2018,06,19,07,00,00,13.44017
2018,06,19,08,00,00,13.99017
2018,06,19,09,00,00,14.27117
2018,06,19,10,00,00,12.92967
2018,06,19,11,00,00,11.68367
2018,06,19,12,00,00,11.03433
2018,06,19,13,00,00,10.98083
2018,06,19,14,00,00,11.717
2018,06,19,15,00,00,12.552
2018,06,19,16,00,00,13.0255
2018,06,19,17,00,00,12.96
2018,06,19,18,00,00,13.57717
2018,06,19,19,00,00,13.38783
2018,06,19,20,00,00,13.08733
2018,06,19,21,00,00,12.27583
2018,06,19,22,00,00,11.39867
2018,06,19,23,00,00,11.45217
2018,06,20,00,00,00,11.0575
2018,06,20,01,00,00,10.7315
2018,06,20,02,00,00,10.31017
2018,06,20,03,00,00,10.40683
2018,06,20,04,00,00,10.76917
2018,06,20,05,00,00,11.733
2018,06,20,06,00,00,12.55867
2018,06,20,07,00,00,13.30767
2018,06,20,08,00,00,14.023
2018,06,20,09,00,00,14.9755
2018,06,20,10,00,00,15.12217
2018,06,20,11,00,00,15.7335
2018,06,20,12,00,00,16.26483
2018,06,20,13,00,00,17.17517
2018,06,20,14,00,00,17.15383
2018,06,20,15,00,00,17.7815
2018,06,20,16,00,00,17.39517
2018,06,20,17,00,00,17.18217
2018,06,20,18,00,00,16.487
2018,06,20,19,00,00,15.44517
2018,06,20,20,00,00,14.54467
2018,06,20,21,00,00,13.32817
2018,06,20,22,00,00,11.993
2018,06,20,23,00,00,10.84133
2018,06,21,00,00,00,10.33067
2018,06,21,01,00,00,10.29683
2018,06,21,02,00,00,9.991
2018,06,21,03,00,00,8.8195
2018,06,21,04,00,00,8.8225
2018,06,21,05,00,00,9.39267
2018,06,21,06,00,00,11.57583
2018,06,21,07,00,00,13.5845
2018,06,21,08,00,00,14.68533
2018,06,21,09,00,00,15.59083
2018,06,21,10,00,00,15.84283
2018,06,21,11,00,00,16.60733
2018,06,21,12,00,00,17.11833
2018,06,21,13,00,00,16.53083
2018,06,21,14,00,00,15.36633
2018,06,21,15,00,00,13.21533
2018,06,21,16,00,00,12.887
2018,06,21,17,00,00,11.443
2018,06,21,18,00,00,10.95233
2018,06,21,19,00,00,10.65017
2018,06,21,20,00,00,10.22967
2018,06,21,21,00,00,10.70217
2018,06,21,22,00,00,11.33367
2018,06,21,23,00,00,11.841
2018,06,22,00,00,00,11.97467
2018,06,22,01,00,00,11.95683
2018,06,22,02,00,00,12.016
2018,06,22,03,00,00,12.09917
2018,06,22,04,00,00,11.8725
2018,06,22,05,00,00,10.76817
2018,06,22,06,00,00,10.61133
2018,06,22,07,00,00,10.5845
2018,06,22,08,00,00,11.43983
2018,06,22,09,00,00,12.3975
2018,06,22,10,00,00,11.719
2018,06,22,11,00,00,11.961
2018,06,22,12,00,00,12.35417
2018,06,22,13,00,00,11.91083
2018,06,22,14,00,00,11.84167
2018,06,22,15,00,00,11.7145
2018,06,22,16,00,00,11.55417
2018,06,22,17,00,00,9.32067
2018,06,22,18,00,00,8.72383
2018,06,22,19,00,00,8.2745
2018,06,22,20,00,00,8.16767
2018,06,22,21,00,00,8.2605
2018,06,22,22,00,00,8.397
2018,06,22,23,00,00,8.44767
2018,06,23,00,00,00,8.47733
2018,06,23,01,00,00,8.842
2018,06,23,02,00,00,9.18467
2018,06,23,03,00,00,9.36817
2018,06,23,04,00,00,9.35617
2018,06,23,05,00,00,9.3635
2018,06,23,06,00,00,9.83767
2018,06,23,07,00,00,10.23517
2018,06,23,08,00,00,10.93483
2018,06,23,09,00,00,11.93033
2018,06,23,10,00,00,12.01267
2018,06,23,11,00,00,12.24433
2018,06,23,12,00,00,12.40783
2018,06,23,13,00,00,13.49367
2018,06,23,14,00,00,13.937
2018,06,23,15,00,00,13.782
2018,06,23,16,00,00,12.9465
2018,06,23,17,00,00,13.04933
2018,06,23,18,00,00,12.476
2018,06,23,19,00,00,11.851
2018,06,23,20,00,00,11.3085
2018,06,23,21,00,00,10.796
2018,06,23,22,00,00,10.4955
2018,06,23,23,00,00,9.8445
2018,06,24,00,00,00,9.64217
2018,06,24,01,00,00,9.50833
2018,06,24,02,00,00,9.46967
2018,06,24,03,00,00,9.3615
2018,06,24,04,00,00,9.3855
2018,06,24,05,00,00,9.65917
2018,06,24,06,00,00,11.00133
2018,06,24,07,00,00,12.5655
2018,06,24,08,00,00,13.86483
2018,06,24,09,00,00,14.22783
2018,06,24,10,00,00,14.78317
2018,06,24,11,00,00,15.55267
2018,06,24,12,00,00,16.1325
2018,06,24,13,00,00,16.666
2018,06,24,14,00,00,17.36367
2018,06,24,15,00,00,17.89867
2018,06,24,16,00,00,17.82517
2018,06,24,17,00,00,17.41567
2018,06,24,18,00,00,17.15467
2018,06,24,19,00,00,16.96233
2018,06,24,20,00,00,16.21533
2018,06,24,21,00,00,15.47317
2018,06,24,22,00,00,14.5965
2018,06,24,23,00,00,14.00783
2018,06,25,00,00,00,13.44833
2018,06,25,01,00,00,13.34933
2018,06,25,02,00,00,13.17133
2018,06,25,03,00,00,12.953
2018,06,25,04,00,00,12.78017
2018,06,25,05,00,00,12.7225
2018,06,25,06,00,00,13.09633
2018,06,25,07,00,00,13.99517
2018,06,25,08,00,00,14.80533
2018,06,25,09,00,00,14.8655
2018,06,25,10,00,00,15.056
2018,06,25,11,00,00,15.48417
2018,06,25,12,00,00,15.53167
2018,06,25,13,00,00,16.03583
2018,06,25,14,00,00,16.05617
2018,06,25,15,00,00,16.397
2018,06,25,16,00,00,16.86267
2018,06,25,17,00,00,16.95933
2018,06,25,18,00,00,16.935
2018,06,25,19,00,00,16.95667
2018,06,25,20,00,00,16.74317
2018,06,25,21,00,00,16.36
2018,06,25,22,00,00,15.93467
2018,06,25,23,00,00,15.42433
2018,06,26,00,00,00,14.7835
2018,06,26,01,00,00,14.08033
2018,06,26,02,00,00,13.52133
2018,06,26,03,00,00,12.85217
2018,06,26,04,00,00,12.658
2018,06,26,05,00,00,13.068
2018,06,26,06,00,00,14.03367
2018,06,26,07,00,00,16.20133
2018,06,26,08,00,00,18.00917
2018,06,26,09,00,00,19.10067
2018,06,26,10,00,00,19.8225
2018,06,26,11,00,00,19.81067
2018,06,26,12,00,00,19.85683
2018,06,26,13,00,00,19.73867
2018,06,26,14,00,00,20.12133
2018,06,26,15,00,00,19.83133
2018,06,26,16,00,00,19.77283
2018,06,26,17,00,00,19.39283
2018,06,26,18,00,00,18.99017
2018,06,26,19,00,00,18.45083
2018,06,26,20,00,00,17.51817
2018,06,26,21,00,00,16.40017
2018,06,26,22,00,00,14.92183
2018,06,26,23,00,00,13.38667
2018,06,27,00,00,00,12.00583
2018,06,27,01,00,00,10.8305
2018,06,27,02,00,00,9.80733
2018,06,27,03,00,00,8.9645
2018,06,27,04,00,00,9.15833
2018,06,27,05,00,00,10.49133
2018,06,27,06,00,00,12.28133
2018,06,27,07,00,00,14.07717
2018,06,27,08,00,00,15.5135
2018,06,27,09,00,00,17.837
2018,06,27,10,00,00,19.042
2018,06,27,11,00,00,19.71267
2018,06,27,12,00,00,20.16383
2018,06,27,13,00,00,20.96133
2018,06,27,14,00,00,22.04767
2018,06,27,15,00,00,22.069
2018,06,27,16,00,00,22.03717
2018,06,27,17,00,00,22.076
2018,06,27,18,00,00,22.22483
2018,06,27,19,00,00,21.86633
2018,06,27,20,00,00,21.02217
2018,06,27,21,00,00,19.54383
2018,06,27,22,00,00,18.08917
2018,06,27,23,00,00,17.2795
2018,06,28,00,00,00,16.548
2018,06,28,01,00,00,16.04667
2018,06,28,02,00,00,16.15533
2018,06,28,03,00,00,15.75
2018,06,28,04,00,00,15.37917
2018,06,28,05,00,00,15.2325
2018,06,28,06,00,00,16.18633
2018,06,28,07,00,00,18.003
2018,06,28,08,00,00,18.83967
2018,06,28,09,00,00,20.1015
2018,06,28,10,00,00,21.435
2018,06,28,11,00,00,22.45217
2018,06,28,12,00,00,24.4375
2018,06,28,13,00,00,24.83333
2018,06,28,14,00,00,25.45117
2018,06,28,15,00,00,25.75283
2018,06,28,16,00,00,25.69733
2018,06,28,17,00,00,25.10517
2018,06,28,18,00,00,23.99017
2018,06,28,19,00,00,23.25867
2018,06,28,20,00,00,22.185
2018,06,28,21,00,00,19.15967
2018,06,28,22,00,00,14.98783
2018,06,28,23,00,00,12.32567
2018,06,29,00,00,00,11.678
2018,06,29,01,00,00,11.47733
2018,06,29,02,00,00,11.3445
2018,06,29,03,00,00,11.15333
2018,06,29,04,00,00,11.12917
2018,06,29,05,00,00,10.78383
2018,06,29,06,00,00,10.632
2018,06,29,07,00,00,10.542
2018,06,29,08,00,00,10.57117
2018,06,29,09,00,00,10.019
2018,06,29,10,00,00,9.77817
2018,06,29,11,00,00,10.2035
2018,06,29,12,00,00,11.33933
2018,06,29,13,00,00,11.34517
2018,06,29,14,00,00,11.91317
2018,06,29,15,00,00,11.57333
2018,06,29,16,00,00,11.58067
2018,06,29,17,00,00,11.79633
2018,06,29,18,00,00,11.5
2018,06,29,19,00,00,11.42267
2018,06,29,20,00,00,11.242
2018,06,29,21,00,00,8.7525
2018,06,29,22,00,00,8.7725
2018,06,29,23,00,00,9.33183
2018,06,30,00,00,00,9.36533
2018,06,30,01,00,00,8.59067
2018,06,30,02,00,00,8.13067
2018,06,30,03,00,00,7.9175
2018,06,30,04,00,00,8.22183
2018,06,30,05,00,00,8.8335
2018,06,30,06,00,00,9.9675
2018,06,30,07,00,00,11.281
2018,06,30,08,00,00,12.00717
2018,06,30,09,00,00,12.49817
2018,06,30,10,00,00,12.69383
2018,06,30,11,00,00,13.33033
2018,06,30,12,00,00,13.52083
2018,06,30,13,00,00,13.68317
2018,06,30,14,00,00,13.829
2018,06,30,15,00,00,14.06617
2018,06,30,16,00,00,13.87867
2018,06,30,17,00,00,13.793
2018,06,30,18,00,00,14.05367
2018,06,30,19,00,00,13.52467
2018,06,30,20,00,00,12.985
2018,06,30,21,00,00,12.0975
2018,06,30,22,00,00,11.07033
2018,06,30,23,00,00,10.04367
2018,07,01,00,00,00,9.4785
2018,07,01,01,00,00,8.8735
2018,07,01,02,00,00,8.3715
2018,07,01,03,00,00,7.9495
2018,07,01,04,00,00,7.9835
2018,07,01,05,00,00,9.087
2018,07,01,06,00,00,10.49733
2018,07,01,07,00,00,11.78817
2018,07,01,08,00,00,12.62467
2018,07,01,09,00,00,13.30583
2018,07,01,10,00,00,14.00317
2018,07,01,11,00,00,14.88683
2018,07,01,12,00,00,15.52533
2018,07,01,13,00,00,16.3545
2018,07,01,14,00,00,17.13
2018,07,01,15,00,00,17.388
2018,07,01,16,00,00,17.782
2018,07,01,17,00,00,17.75133
2018,07,01,18,00,00,17.542
2018,07,01,19,00,00,17.04717
2018,07,01,20,00,00,16.34483
2018,07,01,21,00,00,15.30133
2018,07,01,22,00,00,14.2285
2018,07,01,23,00,00,13.16833
2018,07,02,00,00,00,12.24567
2018,07,02,01,00,00,11.41467
2018,07,02,02,00,00,10.653
2018,07,02,03,00,00,9.97333
2018,07,02,04,00,00,9.87333
2018,07,02,05,00,00,10.3585
2018,07,02,06,00,00,11.27933
2018,07,02,07,00,00,12.56383
2018,07,02,08,00,00,13.75033
2018,07,02,09,00,00,14.64133
2018,07,02,10,00,00,15.84083
2018,07,02,11,00,00,14.59817
2018,07,02,12,00,00,13.75133
2018,07,02,13,00,00,13.665
2018,07,02,14,00,00,14.1895
2018,07,02,15,00,00,14.19367
2018,07,02,16,00,00,14.05717
2018,07,02,17,00,00,14.1115
2018,07,02,18,00,00,13.95033
2018,07,02,19,00,00,13.96067
2018,07,02,20,00,00,13.83967
2018,07,02,21,00,00,13.87933
2018,07,02,22,00,00,13.75317
2018,07,02,23,00,00,13.46883
2018,07,03,00,00,00,13.29983
2018,07,03,01,00,00,13.20767
2018,07,03,02,00,00,13.13833
2018,07,03,03,00,00,13.15767
2018,07,03,04,00,00,13.25817
2018,07,03,05,00,00,13.3625
2018,07,03,06,00,00,13.54467
2018,07,03,07,00,00,13.804
2018,07,03,08,00,00,13.99733
2018,07,03,09,00,00,14.40133
2018,07,03,10,00,00,14.54933
2018,07,03,11,00,00,14.41367
2018,07,03,12,00,00,14.14017
2018,07,03,13,00,00,13.9425
2018,07,03,14,00,00,13.17483
2018,07,03,15,00,00,12.26517
2018,07,03,16,00,00,12.29217
2018,07,03,17,00,00,12.0825
2018,07,03,18,00,00,12.10183
2018,07,03,19,00,00,12.13017
2018,07,03,20,00,00,12.2275
2018,07,03,21,00,00,12.239
2018,07,03,22,00,00,12.22217
2018,07,03,23,00,00,12.22067
2018,07,04,00,00,00,12.15633
2018,07,04,01,00,00,12.154
2018,07,04,02,00,00,12.13283
2018,07,04,03,00,00,12.14133
2018,07,04,04,00,00,12.05433
2018,07,04,05,00,00,11.92883
2018,07,04,06,00,00,11.99867
2018,07,04,07,00,00,12.136
2018,07,04,08,00,00,12.43133
2018,07,04,09,00,00,12.76617
2018,07,04,10,00,00,13.1215
2018,07,04,11,00,00,13.14633
2018,07,04,12,00,00,13.54933
2018,07,04,13,00,00,13.85933
2018,07,04,14,00,00,14.1575
2018,07,04,15,00,00,15.208
2018,07,04,16,00,00,14.47383
2018,07,04,17,00,00,13.847
2018,07,04,18,00,00,13.675
2018,07,04,19,00,00,13.35217
2018,07,04,20,00,00,13.16683
2018,07,04,21,00,00,12.87067
2018,07,04,22,00,00,12.536
2018,07,04,23,00,00,12.26017
2018,07,05,00,00,00,12.016
2018,07,05,01,00,00,11.90017
2018,07,05,02,00,00,11.81833
2018,07,05,03,00,00,11.56733
2018,07,05,04,00,00,11.34017
2018,07,05,05,00,00,11.39767
2018,07,05,06,00,00,11.80267
2018,07,05,07,00,00,12.12233
2018,07,05,08,00,00,12.75367
