Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.GPP
2018,01,31,15,00,00,-0.169
2018,01,31,16,00,00,-0.0225
2018,01,31,17,00,00,-0.044
2018,01,31,18,00,00,-0.0785
2018,01,31,19,00,00,-0.189
2018,01,31,20,00,00,0.167
2018,01,31,21,00,00,0.235
2018,01,31,22,00,00,0.1735
2018,01,31,23,00,00,0.2845
2018,02,01,00,00,00,0.1095
2018,02,01,01,00,00,0.304
2018,02,01,02,00,00,0.106
2018,02,01,03,00,00,0.2625
2018,02,01,04,00,00,0.344
2018,02,01,05,00,00,0.13
2018,02,01,06,00,00,0.3785
2018,02,01,07,00,00,0.1665
2018,02,01,08,00,00,0.4465
2018,02,01,09,00,00,0.3575
2018,02,01,10,00,00,0.254
2018,02,01,11,00,00,-0.116
2018,02,01,12,00,00,0.3095
2018,02,01,13,00,00,-0.314
2018,02,01,14,00,00,0.1035
2018,02,01,15,00,00,0.122
2018,02,01,16,00,00,0.599
2018,02,01,17,00,00,0.291
2018,02,01,18,00,00,0.153
2018,02,01,19,00,00,-0.044
2018,02,01,20,00,00,0.4025
2018,02,01,21,00,00,0.1895
2018,02,01,22,00,00,-0.016
2018,02,01,23,00,00,0.023
2018,02,02,00,00,00,-0.0735
2018,02,02,01,00,00,0.2025
2018,02,02,02,00,00,0.002
2018,02,02,03,00,00,-0.219
2018,02,02,04,00,00,0.2275
2018,02,02,05,00,00,-0.09
2018,02,02,06,00,00,0.142
2018,02,02,07,00,00,0.43
2018,02,02,08,00,00,0.0295
2018,02,02,09,00,00,0.154
2018,02,02,10,00,00,0.1985
2018,02,02,11,00,00,-0.219
2018,02,02,12,00,00,-0.108
2018,02,02,13,00,00,-0.1235
2018,02,02,14,00,00,-0.1175
2018,02,02,15,00,00,-0.0675
2018,02,02,16,00,00,0.005
2018,02,02,17,00,00,-0.058
2018,02,02,18,00,00,-0.0805
2018,02,02,19,00,00,-0.136
2018,02,02,20,00,00,-0.1105
2018,02,02,21,00,00,0.225
2018,02,02,22,00,00,-0.1205
2018,02,02,23,00,00,-0.2865
2018,02,03,00,00,00,-0.405
2018,02,03,01,00,00,0.1645
2018,02,03,02,00,00,-0.011
2018,02,03,03,00,00,-0.117
2018,02,03,04,00,00,0.16
2018,02,03,05,00,00,0.2015
2018,02,03,06,00,00,-0.32
2018,02,03,07,00,00,0.04
2018,02,03,08,00,00,-0.0315
2018,02,03,09,00,00,-0.216
2018,02,03,10,00,00,-0.041
2018,02,03,11,00,00,-0.394
2018,02,03,12,00,00,-0.352
2018,02,03,13,00,00,-0.2
2018,02,03,14,00,00,-0.2325
2018,02,03,15,00,00,0.098
2018,02,03,16,00,00,-0.3125
2018,02,03,17,00,00,-0.136
2018,02,03,18,00,00,-0.2075
2018,02,03,19,00,00,0.052
2018,02,03,20,00,00,0.008
2018,02,03,21,00,00,0.054
2018,02,03,22,00,00,0.075
2018,02,03,23,00,00,-0.065
2018,02,04,00,00,00,-0.097
2018,02,04,01,00,00,-0.26
2018,02,04,02,00,00,0
2018,02,04,03,00,00,0
2018,02,04,04,00,00,0
2018,02,04,05,00,00,0
2018,02,04,06,00,00,0
2018,02,04,07,00,00,0
2018,02,04,08,00,00,0
2018,02,04,09,00,00,0
2018,02,04,10,00,00,0
2018,02,04,11,00,00,0
2018,02,04,12,00,00,0
2018,02,04,13,00,00,0
2018,02,04,14,00,00,0
2018,02,04,15,00,00,0.1935
2018,02,04,16,00,00,0.1605
2018,02,04,17,00,00,-0.0885
2018,02,04,18,00,00,0.2555
2018,02,04,19,00,00,0.211
2018,02,04,20,00,00,0.342
2018,02,04,21,00,00,0.0735
2018,02,04,22,00,00,0.06
2018,02,04,23,00,00,0.215
2018,02,05,00,00,00,-0.1555
2018,02,05,01,00,00,0.0855
2018,02,05,02,00,00,-0.199
2018,02,05,03,00,00,-0.3085
2018,02,05,04,00,00,-0.0795
2018,02,05,05,00,00,-0.178
2018,02,05,06,00,00,0.0095
2018,02,05,07,00,00,-0.433
2018,02,05,08,00,00,-0.1485
2018,02,05,09,00,00,0
2018,02,05,10,00,00,-0.328
2018,02,05,11,00,00,-0.6805
2018,02,05,12,00,00,-0.11
2018,02,05,13,00,00,0.066
2018,02,05,14,00,00,0.2635
2018,02,05,15,00,00,0.0565
2018,02,05,16,00,00,0.2805
2018,02,05,17,00,00,-0.3365
2018,02,05,18,00,00,-0.5745
2018,02,05,19,00,00,-0.282
2018,02,05,20,00,00,-0.116
2018,02,05,21,00,00,-0.373
2018,02,05,22,00,00,-0.032
2018,02,05,23,00,00,-0.2835
2018,02,06,00,00,00,0.161
2018,02,06,01,00,00,-0.468
2018,02,06,02,00,00,-0.031
2018,02,06,03,00,00,-0.2935
2018,02,06,04,00,00,-0.0165
2018,02,06,05,00,00,0.1125
2018,02,06,06,00,00,0.1225
2018,02,06,07,00,00,0.1755
2018,02,06,08,00,00,-0.499
2018,02,06,09,00,00,0.0075
2018,02,06,10,00,00,-0.106
2018,02,06,11,00,00,-0.3425
2018,02,06,12,00,00,0.024
2018,02,06,13,00,00,-0.06
2018,02,06,14,00,00,-0.084
2018,02,06,15,00,00,-0.0805
2018,02,06,16,00,00,-0.222
2018,02,06,17,00,00,0.121
2018,02,06,18,00,00,-0.011
2018,02,06,19,00,00,0.0145
2018,02,06,20,00,00,0
2018,02,06,21,00,00,0
2018,02,06,22,00,00,0
2018,02,06,23,00,00,0
2018,02,07,00,00,00,0
2018,02,07,01,00,00,0
2018,02,07,02,00,00,-0.086
2018,02,07,03,00,00,0
2018,02,07,04,00,00,0
2018,02,07,05,00,00,0
2018,02,07,06,00,00,0
2018,02,07,07,00,00,0
2018,02,07,08,00,00,0.005
2018,02,07,09,00,00,0.0355
2018,02,07,10,00,00,-0.2145
2018,02,07,11,00,00,-0.2165
2018,02,07,12,00,00,1.1585
2018,02,07,13,00,00,0.08
2018,02,07,14,00,00,0.0855
2018,02,07,15,00,00,0.0495
2018,02,07,16,00,00,0.0135
2018,02,07,17,00,00,0
2018,02,07,18,00,00,0
2018,02,07,19,00,00,0
2018,02,07,20,00,00,0
2018,02,07,21,00,00,0
2018,02,07,22,00,00,0
2018,02,07,23,00,00,0
2018,02,08,00,00,00,0
2018,02,08,01,00,00,0
2018,02,08,02,00,00,0
2018,02,08,03,00,00,0
2018,02,08,04,00,00,0
2018,02,08,05,00,00,0
2018,02,08,06,00,00,0.1645
2018,02,08,07,00,00,0
2018,02,08,08,00,00,0.024
2018,02,08,09,00,00,0.0405
2018,02,08,10,00,00,0.2825
2018,02,08,11,00,00,0.364
2018,02,08,12,00,00,0.119
2018,02,08,13,00,00,0.167
2018,02,08,14,00,00,-0.0055
2018,02,08,15,00,00,0.3675
2018,02,08,16,00,00,0.0745
2018,02,08,17,00,00,-0.1535
2018,02,08,18,00,00,0
2018,02,08,19,00,00,0
2018,02,08,20,00,00,0.2525
2018,02,08,21,00,00,0
2018,02,08,22,00,00,0.014
2018,02,08,23,00,00,0.324
2018,02,09,00,00,00,0.142
2018,02,09,01,00,00,0.057
2018,02,09,02,00,00,-0.0065
2018,02,09,03,00,00,0.1425
2018,02,09,04,00,00,0.0265
2018,02,09,05,00,00,0.083
2018,02,09,06,00,00,0.845
2018,02,09,07,00,00,0.0635
2018,02,09,08,00,00,-0.096
2018,02,09,09,00,00,0.5175
2018,02,09,10,00,00,-0.0135
2018,02,09,11,00,00,0.165
2018,02,09,12,00,00,0.811
2018,02,09,13,00,00,0.24
2018,02,09,14,00,00,0.0355
2018,02,09,15,00,00,0.1695
2018,02,09,16,00,00,-0.247
2018,02,09,17,00,00,-0.0525
2018,02,09,18,00,00,0.1255
2018,02,09,19,00,00,0.0075
2018,02,09,20,00,00,0.2285
2018,02,09,21,00,00,0.21
2018,02,09,22,00,00,-0.031
2018,02,09,23,00,00,-0.0045
2018,02,10,00,00,00,-0.031
2018,02,10,01,00,00,-0.171
2018,02,10,02,00,00,-0.6215
2018,02,10,03,00,00,0
2018,02,10,04,00,00,-0.077
2018,02,10,05,00,00,0
2018,02,10,06,00,00,0
2018,02,10,07,00,00,0
2018,02,10,08,00,00,0.015
2018,02,10,09,00,00,0.0645
2018,02,10,10,00,00,-0.184
2018,02,10,11,00,00,-0.3125
2018,02,10,12,00,00,-0.0455
2018,02,10,13,00,00,0.145
2018,02,10,14,00,00,0.1335
2018,02,10,15,00,00,0.071
2018,02,10,16,00,00,0.0155
2018,02,10,17,00,00,0
2018,02,10,18,00,00,0
2018,02,10,19,00,00,0.5235
2018,02,10,20,00,00,0
2018,02,10,21,00,00,0
2018,02,10,22,00,00,0
2018,02,10,23,00,00,0
2018,02,11,00,00,00,0
2018,02,11,01,00,00,0
2018,02,11,02,00,00,0
2018,02,11,03,00,00,0
2018,02,11,04,00,00,0
2018,02,11,05,00,00,0
2018,02,11,06,00,00,0
2018,02,11,07,00,00,0
2018,02,11,08,00,00,0.0085
2018,02,11,09,00,00,0.055
2018,02,11,10,00,00,0.0875
2018,02,11,11,00,00,0.1175
2018,02,11,12,00,00,0.1215
2018,02,11,13,00,00,0.0955
2018,02,11,14,00,00,0.095
2018,02,11,15,00,00,0.0355
2018,02,11,16,00,00,0.016
2018,02,11,17,00,00,0
2018,02,11,18,00,00,0
2018,02,11,19,00,00,0
2018,02,11,20,00,00,0
2018,02,11,21,00,00,0
2018,02,11,22,00,00,0
2018,02,11,23,00,00,0
2018,02,12,00,00,00,0
2018,02,12,01,00,00,0
2018,02,12,02,00,00,0
2018,02,12,03,00,00,0.2965
2018,02,12,04,00,00,0
2018,02,12,05,00,00,0
2018,02,12,06,00,00,0
2018,02,12,07,00,00,0
2018,02,12,08,00,00,0.007
2018,02,12,09,00,00,0.2735
2018,02,12,10,00,00,-0.0595
2018,02,12,11,00,00,-0.087
2018,02,12,12,00,00,0.274
2018,02,12,13,00,00,0.062
2018,02,12,14,00,00,0.3
2018,02,12,15,00,00,0.7085
2018,02,12,16,00,00,0.108
2018,02,12,17,00,00,-0.1725
2018,02,12,18,00,00,-0.203
2018,02,12,19,00,00,-0.0785
2018,02,12,20,00,00,0.2145
2018,02,12,21,00,00,0.23
2018,02,12,22,00,00,-0.0525
2018,02,12,23,00,00,0.0575
2018,02,13,00,00,00,0.1545
2018,02,13,01,00,00,0.064
2018,02,13,02,00,00,0.0565
2018,02,13,03,00,00,0.1345
2018,02,13,04,00,00,0.1445
2018,02,13,05,00,00,0.0115
2018,02,13,06,00,00,0.183
2018,02,13,07,00,00,-0.1195
2018,02,13,08,00,00,0.071
2018,02,13,09,00,00,0.009
2018,02,13,10,00,00,0.241
2018,02,13,11,00,00,0.233
2018,02,13,12,00,00,0.3105
2018,02,13,13,00,00,0.09
2018,02,13,14,00,00,0.3055
2018,02,13,15,00,00,0.2365
2018,02,13,16,00,00,0.0995
2018,02,13,17,00,00,-0.0415
2018,02,13,18,00,00,-0.103
2018,02,13,19,00,00,0.041
2018,02,13,20,00,00,-0.131
2018,02,13,21,00,00,-0.046
2018,02,13,22,00,00,-0.26
2018,02,13,23,00,00,-0.212
2018,02,14,00,00,00,0.049
2018,02,14,01,00,00,0.1165
2018,02,14,02,00,00,0.0315
2018,02,14,03,00,00,-0.119
2018,02,14,04,00,00,-0.164
2018,02,14,05,00,00,-0.0535
2018,02,14,06,00,00,0.301
2018,02,14,07,00,00,-0.129
2018,02,14,08,00,00,-0.184
2018,02,14,09,00,00,0.319
2018,02,14,10,00,00,0.488
2018,02,14,11,00,00,0.8075
2018,02,14,12,00,00,1.15
2018,02,14,13,00,00,1.2695
2018,02,14,14,00,00,1.086
2018,02,14,15,00,00,0.9755
2018,02,14,16,00,00,0.4475
2018,02,14,17,00,00,0.0455
2018,02,14,18,00,00,-0.084
2018,02,14,19,00,00,-0.1155
2018,02,14,20,00,00,-0.2565
2018,02,14,21,00,00,-0.074
2018,02,14,22,00,00,0.001
2018,02,14,23,00,00,0
2018,02,15,00,00,00,-0.137
2018,02,15,01,00,00,-0.1245
2018,02,15,02,00,00,-0.1805
2018,02,15,03,00,00,0.0165
2018,02,15,04,00,00,0
2018,02,15,05,00,00,0
2018,02,15,06,00,00,0
2018,02,15,07,00,00,0
2018,02,15,08,00,00,-0.1255
2018,02,15,09,00,00,0
2018,02,15,10,00,00,0
2018,02,15,11,00,00,0.729
2018,02,15,12,00,00,0.6435
2018,02,15,13,00,00,0.6055
2018,02,15,14,00,00,0.4925
2018,02,15,15,00,00,0.184
2018,02,15,16,00,00,0.2635
2018,02,15,17,00,00,-0.005
2018,02,15,18,00,00,0.036
2018,02,15,19,00,00,0.002
2018,02,15,20,00,00,-0.416
2018,02,15,21,00,00,-0.391
2018,02,15,22,00,00,0.431
2018,02,15,23,00,00,-0.05
2018,02,16,00,00,00,0.42
2018,02,16,01,00,00,-0.279
2018,02,16,02,00,00,0
2018,02,16,03,00,00,0
2018,02,16,04,00,00,0.055
2018,02,16,05,00,00,0
2018,02,16,06,00,00,0.1215
2018,02,16,07,00,00,0.476
2018,02,16,08,00,00,0
2018,02,16,09,00,00,0
2018,02,16,10,00,00,-1.0845
2018,02,16,11,00,00,-0.22
2018,02,16,12,00,00,-0.147
2018,02,16,13,00,00,-0.7885
2018,02,16,14,00,00,0.1315
2018,02,16,15,00,00,-0.304
2018,02,16,16,00,00,0
2018,02,16,17,00,00,0
2018,02,16,18,00,00,0
2018,02,16,19,00,00,0
2018,02,16,20,00,00,0
2018,02,16,21,00,00,0
2018,02,16,22,00,00,0
2018,02,16,23,00,00,0
2018,02,17,00,00,00,0
2018,02,17,01,00,00,0
2018,02,17,02,00,00,0
2018,02,17,03,00,00,0
2018,02,17,04,00,00,0
2018,02,17,05,00,00,0
2018,02,17,06,00,00,0
2018,02,17,07,00,00,0
2018,02,17,08,00,00,0
2018,02,17,09,00,00,0
2018,02,17,10,00,00,-0.5485
2018,02,17,11,00,00,-0.4975
2018,02,17,12,00,00,0
2018,02,17,13,00,00,-0.682
2018,02,17,14,00,00,-0.6755
2018,02,17,15,00,00,0
2018,02,17,16,00,00,0
2018,02,17,17,00,00,0
2018,02,17,18,00,00,0
2018,02,17,19,00,00,0
2018,02,17,20,00,00,0
2018,02,17,21,00,00,0
2018,02,17,22,00,00,0
2018,02,17,23,00,00,0
2018,02,18,00,00,00,0
2018,02,18,01,00,00,0
2018,02,18,02,00,00,0
2018,02,18,03,00,00,0
2018,02,18,04,00,00,0
2018,02,18,05,00,00,0
2018,02,18,06,00,00,0
2018,02,18,07,00,00,0
2018,02,18,08,00,00,0
2018,02,18,09,00,00,0
2018,02,18,10,00,00,-0.648
2018,02,18,11,00,00,-0.2855
2018,02,18,12,00,00,0.2925
2018,02,18,13,00,00,0.23
2018,02,18,14,00,00,0
2018,02,18,15,00,00,0
2018,02,18,16,00,00,0
2018,02,18,17,00,00,0
2018,02,18,18,00,00,0
2018,02,18,19,00,00,0
2018,02,18,20,00,00,0
2018,02,18,21,00,00,0
2018,02,18,22,00,00,0
2018,02,18,23,00,00,0
2018,02,19,00,00,00,0
2018,02,19,01,00,00,0
2018,02,19,02,00,00,0
2018,02,19,03,00,00,0
2018,02,19,04,00,00,0
2018,02,19,05,00,00,0
2018,02,19,06,00,00,0
2018,02,19,07,00,00,0
2018,02,19,08,00,00,0
2018,02,19,09,00,00,0
2018,02,19,10,00,00,0
2018,02,19,11,00,00,0
2018,02,19,12,00,00,-0.5405
2018,02,19,13,00,00,0.12
2018,02,19,14,00,00,-0.811
2018,02,19,15,00,00,0.2475
2018,02,19,16,00,00,0
2018,02,19,17,00,00,0
2018,02,19,18,00,00,0
2018,02,19,19,00,00,0
2018,02,19,20,00,00,0.0495
2018,02,19,21,00,00,-0.0465
2018,02,19,22,00,00,0
2018,02,19,23,00,00,0.222
2018,02,20,00,00,00,0
2018,02,20,01,00,00,0
2018,02,20,02,00,00,0
2018,02,20,03,00,00,0
2018,02,20,04,00,00,0
2018,02,20,05,00,00,0
2018,02,20,06,00,00,0
2018,02,20,07,00,00,0
2018,02,20,08,00,00,0
2018,02,20,09,00,00,0
2018,02,20,10,00,00,0
2018,02,20,11,00,00,0.549
2018,02,20,12,00,00,-0.217
2018,02,20,13,00,00,-0.3485
2018,02,20,14,00,00,-0.3595
2018,02,20,15,00,00,0.123
2018,02,20,16,00,00,0
2018,02,20,17,00,00,0
2018,02,20,18,00,00,0
2018,02,20,19,00,00,0
2018,02,20,20,00,00,0
2018,02,20,21,00,00,0
2018,02,20,22,00,00,0
2018,02,20,23,00,00,0
2018,02,21,00,00,00,0
2018,02,21,01,00,00,0
2018,02,21,02,00,00,0
2018,02,21,03,00,00,0
2018,02,21,04,00,00,0
2018,02,21,05,00,00,0
2018,02,21,06,00,00,0
2018,02,21,07,00,00,0
2018,02,21,08,00,00,0
2018,02,21,09,00,00,0
2018,02,21,10,00,00,0
2018,02,21,11,00,00,0
2018,02,21,12,00,00,0.068
2018,02,21,13,00,00,0
2018,02,21,14,00,00,-0.167
2018,02,21,15,00,00,-0.0745
2018,02,21,16,00,00,-0.0015
2018,02,21,17,00,00,0
2018,02,21,18,00,00,0
2018,02,21,19,00,00,0
2018,02,21,20,00,00,0
2018,02,21,21,00,00,0
2018,02,21,22,00,00,0
2018,02,21,23,00,00,0
2018,02,22,00,00,00,0
2018,02,22,01,00,00,0
2018,02,22,02,00,00,0
2018,02,22,03,00,00,0
2018,02,22,04,00,00,0
2018,02,22,05,00,00,0
2018,02,22,06,00,00,0
2018,02,22,07,00,00,0
2018,02,22,08,00,00,0
2018,02,22,09,00,00,-0.1445
2018,02,22,10,00,00,-1.0435
2018,02,22,11,00,00,0.3305
2018,02,22,12,00,00,-0.2945
2018,02,22,13,00,00,-0.146
2018,02,22,14,00,00,-0.7615
2018,02,22,15,00,00,-0.312
2018,02,22,16,00,00,0
2018,02,22,17,00,00,0
2018,02,22,18,00,00,0
2018,02,22,19,00,00,0
2018,02,22,20,00,00,0
2018,02,22,21,00,00,0
2018,02,22,22,00,00,0
2018,02,22,23,00,00,0
2018,02,23,00,00,00,0
2018,02,23,01,00,00,0
2018,02,23,02,00,00,0
2018,02,23,03,00,00,0
2018,02,23,04,00,00,0
2018,02,23,05,00,00,0
2018,02,23,06,00,00,0
2018,02,23,07,00,00,0
2018,02,23,08,00,00,-0.093
2018,02,23,09,00,00,0.342
2018,02,23,10,00,00,-0.1785
2018,02,23,11,00,00,0.811
2018,02,23,12,00,00,-0.59
2018,02,23,13,00,00,-0.2595
2018,02,23,14,00,00,-0.0635
2018,02,23,15,00,00,-0.058
2018,02,23,16,00,00,-0.0715
2018,02,23,17,00,00,0
2018,02,23,18,00,00,-0.0155
2018,02,23,19,00,00,0.0925
2018,02,23,20,00,00,-0.1965
2018,02,23,21,00,00,-0.1195
2018,02,23,22,00,00,0
2018,02,23,23,00,00,-0.026
2018,02,24,00,00,00,-0.054
2018,02,24,01,00,00,0
2018,02,24,02,00,00,0
2018,02,24,03,00,00,0
2018,02,24,04,00,00,0
2018,02,24,05,00,00,0
2018,02,24,06,00,00,0
2018,02,24,07,00,00,0
2018,02,24,08,00,00,0
2018,02,24,09,00,00,0
2018,02,24,10,00,00,0
2018,02,24,11,00,00,0.365
2018,02,24,12,00,00,0.2035
2018,02,24,13,00,00,-0.4695
2018,02,24,14,00,00,-0.465
2018,02,24,15,00,00,0.402
2018,02,24,16,00,00,0.066
2018,02,24,17,00,00,0
2018,02,24,18,00,00,0.0045
2018,02,24,19,00,00,0.1875
2018,02,24,20,00,00,0.315
2018,02,24,21,00,00,0
2018,02,24,22,00,00,0
2018,02,24,23,00,00,0
2018,02,25,00,00,00,0
2018,02,25,01,00,00,0
2018,02,25,02,00,00,0
2018,02,25,03,00,00,-0.445
2018,02,25,04,00,00,-0.4085
2018,02,25,05,00,00,0
2018,02,25,06,00,00,0.0355
2018,02,25,07,00,00,-0.4735
2018,02,25,08,00,00,-0.0785
2018,02,25,09,00,00,-0.281
2018,02,25,10,00,00,0.009
2018,02,25,11,00,00,-0.2045
2018,02,25,12,00,00,0.007
2018,02,25,13,00,00,0.183
2018,02,25,14,00,00,0.287
2018,02,25,15,00,00,0.7745
2018,02,25,16,00,00,0.1195
2018,02,25,17,00,00,0.147
2018,02,25,18,00,00,-0.04
2018,02,25,19,00,00,0.199
2018,02,25,20,00,00,0.172
2018,02,25,21,00,00,-0.403
2018,02,25,22,00,00,-0.4375
2018,02,25,23,00,00,0.2
2018,02,26,00,00,00,0.121
2018,02,26,01,00,00,-0.217
2018,02,26,02,00,00,-0.042
2018,02,26,03,00,00,-0.07
2018,02,26,04,00,00,-0.059
2018,02,26,05,00,00,-0.041
2018,02,26,06,00,00,-0.171
2018,02,26,07,00,00,-0.2955
2018,02,26,08,00,00,-0.0315
2018,02,26,09,00,00,-0.43
2018,02,26,10,00,00,-0.151
2018,02,26,11,00,00,0.1685
2018,02,26,12,00,00,-0.643
2018,02,26,13,00,00,-0.0465
2018,02,26,14,00,00,0.489
2018,02,26,15,00,00,0.2495
2018,02,26,16,00,00,-0.138
2018,02,26,17,00,00,-0.206
2018,02,26,18,00,00,0.041
2018,02,26,19,00,00,-0.072
2018,02,26,20,00,00,-0.195
2018,02,26,21,00,00,-0.125
2018,02,26,22,00,00,-0.128
2018,02,26,23,00,00,0.227
2018,02,27,00,00,00,0.262
2018,02,27,01,00,00,-0.01
2018,02,27,02,00,00,0.0485
2018,02,27,03,00,00,0.003
2018,02,27,04,00,00,0.282
2018,02,27,05,00,00,-0.092
2018,02,27,06,00,00,0.2895
2018,02,27,07,00,00,0.0695
2018,02,27,08,00,00,-0.217
2018,02,27,09,00,00,-0.0055
2018,02,27,10,00,00,-0.4335
2018,02,27,11,00,00,0.0395
2018,02,27,12,00,00,0.069
2018,02,27,13,00,00,0.146
2018,02,27,14,00,00,0.198
2018,02,27,15,00,00,0.1145
2018,02,27,16,00,00,0.085
2018,02,27,17,00,00,0.0795
2018,02,27,18,00,00,0.23
2018,02,27,19,00,00,0.0915
2018,02,27,20,00,00,0.1905
2018,02,27,21,00,00,0.2565
2018,02,27,22,00,00,0.1625
2018,02,27,23,00,00,-0.115
2018,02,28,00,00,00,0
2018,02,28,01,00,00,0
2018,02,28,02,00,00,0.049
2018,02,28,03,00,00,-0.1785
2018,02,28,04,00,00,-0.1505
2018,02,28,05,00,00,0.0645
2018,02,28,06,00,00,0.107
2018,02,28,07,00,00,0.0755
2018,02,28,08,00,00,-0.2425
2018,02,28,09,00,00,-0.5625
2018,02,28,10,00,00,-0.337
2018,02,28,11,00,00,-0.654
2018,02,28,12,00,00,-0.035
2018,02,28,13,00,00,-0.416
2018,02,28,14,00,00,0.0455
2018,02,28,15,00,00,0.642
2018,02,28,16,00,00,0.3005
2018,02,28,17,00,00,0
2018,02,28,18,00,00,0
2018,02,28,19,00,00,0
2018,02,28,20,00,00,0
2018,02,28,21,00,00,0
2018,02,28,22,00,00,0
2018,02,28,23,00,00,0
2018,03,01,00,00,00,0
2018,03,01,01,00,00,0
2018,03,01,02,00,00,0
2018,03,01,03,00,00,0
2018,03,01,04,00,00,0
2018,03,01,05,00,00,0
2018,03,01,06,00,00,0
2018,03,01,07,00,00,0
2018,03,01,08,00,00,0
2018,03,01,09,00,00,-1.3325
2018,03,01,10,00,00,-1.229
2018,03,01,11,00,00,0
2018,03,01,12,00,00,0.1045
2018,03,01,13,00,00,0.1705
2018,03,01,14,00,00,-0.6155
2018,03,01,15,00,00,0.6615
2018,03,01,16,00,00,-0.361
2018,03,01,17,00,00,0
2018,03,01,18,00,00,0
2018,03,01,19,00,00,0
2018,03,01,20,00,00,0
2018,03,01,21,00,00,0
2018,03,01,22,00,00,0
2018,03,01,23,00,00,0
2018,03,02,00,00,00,0
2018,03,02,01,00,00,0
2018,03,02,02,00,00,0
2018,03,02,03,00,00,0
2018,03,02,04,00,00,0
2018,03,02,05,00,00,0
2018,03,02,06,00,00,0
2018,03,02,07,00,00,0
2018,03,02,08,00,00,-0.6655
2018,03,02,09,00,00,0.3005
2018,03,02,10,00,00,0.158
2018,03,02,11,00,00,0
2018,03,02,12,00,00,1.6445
2018,03,02,13,00,00,-0.686
2018,03,02,14,00,00,-0.337
2018,03,02,15,00,00,0.621
2018,03,02,16,00,00,0.5875
2018,03,02,17,00,00,0
2018,03,02,18,00,00,0
2018,03,02,19,00,00,0
2018,03,02,20,00,00,0
2018,03,02,21,00,00,0
2018,03,02,22,00,00,0
2018,03,02,23,00,00,0
2018,03,03,00,00,00,0
2018,03,03,01,00,00,0
2018,03,03,02,00,00,0
2018,03,03,03,00,00,0
2018,03,03,04,00,00,0
2018,03,03,05,00,00,0
2018,03,03,06,00,00,0
2018,03,03,07,00,00,0
2018,03,03,08,00,00,-0.161
2018,03,03,09,00,00,-0.214
2018,03,03,10,00,00,-0.1215
2018,03,03,11,00,00,-0.343
2018,03,03,12,00,00,-0.232
2018,03,03,13,00,00,-0.06
2018,03,03,14,00,00,-0.29
2018,03,03,15,00,00,0.1275
2018,03,03,16,00,00,0.0595
2018,03,03,17,00,00,0
2018,03,03,18,00,00,0
2018,03,03,19,00,00,0
2018,03,03,20,00,00,0
2018,03,03,21,00,00,0
2018,03,03,22,00,00,0
2018,03,03,23,00,00,0
2018,03,04,00,00,00,0
2018,03,04,01,00,00,0
2018,03,04,02,00,00,0
2018,03,04,03,00,00,0
2018,03,04,04,00,00,0
2018,03,04,05,00,00,-0.0705
2018,03,04,06,00,00,0
2018,03,04,07,00,00,0
2018,03,04,08,00,00,0
2018,03,04,09,00,00,-2.235
2018,03,04,10,00,00,-1.176
2018,03,04,11,00,00,-0.493
2018,03,04,12,00,00,-0.1145
2018,03,04,13,00,00,-1.5255
2018,03,04,14,00,00,0.5465
2018,03,04,15,00,00,0.465
2018,03,04,16,00,00,0.646
2018,03,04,17,00,00,0
2018,03,04,18,00,00,0
2018,03,04,19,00,00,0
2018,03,04,20,00,00,0
2018,03,04,21,00,00,0
2018,03,04,22,00,00,0
2018,03,04,23,00,00,0
2018,03,05,00,00,00,0
2018,03,05,01,00,00,0
2018,03,05,02,00,00,0
2018,03,05,03,00,00,0
2018,03,05,04,00,00,0
2018,03,05,05,00,00,0
2018,03,05,06,00,00,0
2018,03,05,07,00,00,0
2018,03,05,08,00,00,0
2018,03,05,09,00,00,-0.1315
2018,03,05,10,00,00,-0.4735
2018,03,05,11,00,00,-0.52
2018,03,05,12,00,00,-0.413
2018,03,05,13,00,00,-0.081
2018,03,05,14,00,00,-0.072
2018,03,05,15,00,00,0.289
2018,03,05,16,00,00,-0.0465
2018,03,05,17,00,00,-0.1035
2018,03,05,18,00,00,0.1105
2018,03,05,19,00,00,0
2018,03,05,20,00,00,0
2018,03,05,21,00,00,0
2018,03,05,22,00,00,0.0415
2018,03,05,23,00,00,0
2018,03,06,00,00,00,-0.0265
2018,03,06,01,00,00,-0.111
2018,03,06,02,00,00,0.2215
2018,03,06,03,00,00,0.144
2018,03,06,04,00,00,0.193
2018,03,06,05,00,00,0.1975
2018,03,06,06,00,00,0.1155
2018,03,06,07,00,00,0.167
2018,03,06,08,00,00,0.025
2018,03,06,09,00,00,-0.041
2018,03,06,10,00,00,0.066
2018,03,06,11,00,00,-0.0775
2018,03,06,12,00,00,-0.112
2018,03,06,13,00,00,-0.109
2018,03,06,14,00,00,0.0195
2018,03,06,15,00,00,0.2505
2018,03,06,16,00,00,-0.181
2018,03,06,17,00,00,-0.0855
2018,03,06,18,00,00,0.075
2018,03,06,19,00,00,0.398
2018,03,06,20,00,00,0.0885
2018,03,06,21,00,00,0.209
2018,03,06,22,00,00,0.0645
2018,03,06,23,00,00,-0.02
2018,03,07,00,00,00,0.1545
2018,03,07,01,00,00,-0.228
2018,03,07,02,00,00,-0.233
2018,03,07,03,00,00,-0.055
2018,03,07,04,00,00,0.0495
