Year,Month,Day,Hour,Minute,Second,HYY_META.PAR
2021,01,09,06,00,00,-0.03155
2021,01,09,07,00,00,-0.02485
2021,01,09,08,00,00,0.10733
2021,01,09,09,00,00,6.19333
2021,01,09,10,00,00,29.05245
2021,01,09,11,00,00,51.91471
2021,01,09,12,00,00,75.89787
2021,01,09,13,00,00,73.23514
2021,01,09,14,00,00,44.45445
2021,01,09,15,00,00,9.3939
2021,01,09,16,00,00,0.24014
2021,01,09,17,00,00,0.10355
2021,01,09,18,00,00,0.16291
2021,01,09,19,00,00,0.16375
2021,01,09,20,00,00,0.19126
2021,01,09,21,00,00,0.20767
2021,01,09,22,00,00,0.22071
2021,01,09,23,00,00,0.23567
2021,01,10,00,00,00,0.24744
2021,01,10,01,00,00,0.23613
2021,01,10,02,00,00,0.2304
2021,01,10,03,00,00,0.25898
2021,01,10,04,00,00,0.26232
2021,01,10,05,00,00,0.26706
2021,01,10,06,00,00,0.26071
2021,01,10,07,00,00,0.24145
2021,01,10,08,00,00,0.27815
2021,01,10,09,00,00,2.7683
2021,01,10,10,00,00,15.04559
2021,01,10,11,00,00,35.16043
2021,01,10,12,00,00,45.32825
2021,01,10,13,00,00,49.20396
2021,01,10,14,00,00,26.0439
2021,01,10,15,00,00,3.97067
2021,01,10,16,00,00,0.00001
2021,01,10,17,00,00,-0.07756
2021,01,10,18,00,00,-0.07657
2021,01,10,19,00,00,-0.07784
2021,01,10,20,00,00,-0.078
2021,01,10,21,00,00,-0.07803
2021,01,10,22,00,00,-0.078
2021,01,10,23,00,00,-0.078
2021,01,11,00,00,00,-0.078
2021,01,11,01,00,00,-0.078
2021,01,11,02,00,00,-0.07787
2021,01,11,03,00,00,-0.078
2021,01,11,04,00,00,-0.078
2021,01,11,05,00,00,-0.07783
2021,01,11,06,00,00,-0.078
2021,01,11,07,00,00,-0.078
2021,01,11,08,00,00,-0.02585
2021,01,11,09,00,00,3.48631
2021,01,11,10,00,00,29.77891
2021,01,11,11,00,00,53.66568
2021,01,11,12,00,00,55.49178
2021,01,11,13,00,00,46.94997
2021,01,11,14,00,00,25.37633
2021,01,11,15,00,00,4.38265
2021,01,11,16,00,00,-0.04336
2021,01,11,17,00,00,-0.07812
2021,01,11,18,00,00,-0.078
2021,01,11,19,00,00,-0.078
2021,01,11,20,00,00,-0.078
2021,01,11,21,00,00,-0.078
2021,01,11,22,00,00,-0.078
2021,01,11,23,00,00,-0.078
2021,01,12,00,00,00,-0.078
2021,01,12,01,00,00,-0.078
2021,01,12,02,00,00,-0.07767
2021,01,12,03,00,00,-0.078
2021,01,12,04,00,00,-0.07763
2021,01,12,05,00,00,-0.07722
2021,01,12,06,00,00,-0.07646
2021,01,12,07,00,00,-0.06992
2021,01,12,08,00,00,-0.03055
2021,01,12,09,00,00,1.73024
2021,01,12,10,00,00,11.79325
2021,01,12,11,00,00,29.71353
2021,01,12,12,00,00,35.78031
2021,01,12,13,00,00,38.30831
2021,01,12,14,00,00,20.23634
2021,01,12,15,00,00,3.90624
2021,01,12,16,00,00,0.01841
2021,01,12,17,00,00,-0.07614
2021,01,12,18,00,00,-0.07606
2021,01,12,19,00,00,-0.07496
2021,01,12,20,00,00,-0.0689
2021,01,12,21,00,00,-0.07039
2021,01,12,22,00,00,-0.05936
2021,01,12,23,00,00,-0.05987
2021,01,13,00,00,00,-0.04808
2021,01,13,01,00,00,-0.04923
2021,01,13,02,00,00,-0.04641
2021,01,13,03,00,00,-0.05208
2021,01,13,04,00,00,-0.02716
2021,01,13,05,00,00,-0.00465
2021,01,13,06,00,00,0.04772
2021,01,13,07,00,00,0.06043
2021,01,13,08,00,00,0.20161
2021,01,13,09,00,00,6.26389
2021,01,13,10,00,00,34.34055
2021,01,13,11,00,00,66.48568
2021,01,13,12,00,00,89.90812
2021,01,13,13,00,00,72.82631
2021,01,13,14,00,00,41.85317
2021,01,13,15,00,00,8.15817
2021,01,13,16,00,00,0.38416
2021,01,13,17,00,00,0.29113
2021,01,13,18,00,00,0.29412
2021,01,13,19,00,00,0.29627
2021,01,13,20,00,00,0.29634
2021,01,13,21,00,00,0.29834
2021,01,13,22,00,00,0.29918
2021,01,13,23,00,00,0.29766
2021,01,14,00,00,00,0.29885
2021,01,14,01,00,00,0.2995
2021,01,14,02,00,00,0.29907
2021,01,14,03,00,00,0.3
2021,01,14,04,00,00,0.30015
2021,01,14,05,00,00,0.33486
2021,01,14,06,00,00,0.31488
2021,01,14,07,00,00,0.34127
2021,01,14,08,00,00,0.54912
2021,01,14,09,00,00,14.22826
2021,01,14,10,00,00,69.2502
2021,01,14,11,00,00,136.00554
2021,01,14,12,00,00,168.20374
2021,01,14,13,00,00,144.1583
2021,01,14,14,00,00,76.93577
2021,01,14,15,00,00,18.88628
2021,01,14,16,00,00,0.77394
2021,01,14,17,00,00,0.3537
2021,01,14,18,00,00,0.34512
2021,01,14,19,00,00,0.33255
2021,01,14,20,00,00,0.36739
2021,01,14,21,00,00,0.4262
2021,01,14,22,00,00,0.41418
2021,01,14,23,00,00,0.38542
2021,01,15,00,00,00,0.43615
2021,01,15,01,00,00,0.41237
2021,01,15,02,00,00,0.39262
2021,01,15,03,00,00,0.40897
2021,01,15,04,00,00,0.44345
2021,01,15,05,00,00,0.39963
2021,01,15,06,00,00,0.40006
2021,01,15,07,00,00,0.40995
2021,01,15,08,00,00,0.72554
2021,01,15,09,00,00,20.89193
2021,01,15,10,00,00,70.46804
2021,01,15,11,00,00,98.452
2021,01,15,12,00,00,113.5522
2021,01,15,13,00,00,93.0349
2021,01,15,14,00,00,35.20349
2021,01,15,15,00,00,11.50804
2021,01,15,16,00,00,0.55648
2021,01,15,17,00,00,0.26902
2021,01,15,18,00,00,0.26725
2021,01,15,19,00,00,0.23238
2021,01,15,20,00,00,0.20176
2021,01,15,21,00,00,0.11857
2021,01,15,22,00,00,0.07325
2021,01,15,23,00,00,0.09231
2021,01,16,00,00,00,0.01764
2021,01,16,01,00,00,0.04213
2021,01,16,02,00,00,0.02796
2021,01,16,03,00,00,0.02833
2021,01,16,04,00,00,0.07193
2021,01,16,05,00,00,0.15244
2021,01,16,06,00,00,0.19022
2021,01,16,07,00,00,0.19794
2021,01,16,08,00,00,0.51726
2021,01,16,09,00,00,16.43757
2021,01,16,10,00,00,84.41899
2021,01,16,11,00,00,159.67689
2021,01,16,12,00,00,196.68022
2021,01,16,13,00,00,169.59556
2021,01,16,14,00,00,92.83238
2021,01,16,15,00,00,24.00796
2021,01,16,16,00,00,0.9405
2021,01,16,17,00,00,0.25161
2021,01,16,18,00,00,0.15723
2021,01,16,19,00,00,0.23057
2021,01,16,20,00,00,0.2168
2021,01,16,21,00,00,0.15075
2021,01,16,22,00,00,0.13302
2021,01,16,23,00,00,0.10073
2021,01,17,00,00,00,0.03305
2021,01,17,01,00,00,0.01855
2021,01,17,02,00,00,0.00833
2021,01,17,03,00,00,-0.03573
2021,01,17,04,00,00,-0.03114
2021,01,17,05,00,00,-0.05828
2021,01,17,06,00,00,-0.06948
2021,01,17,07,00,00,-0.06954
2021,01,17,08,00,00,0.3342
2021,01,17,09,00,00,9.71495
2021,01,17,10,00,00,43.41774
2021,01,17,11,00,00,95.60678
2021,01,17,12,00,00,97.87555
2021,01,17,13,00,00,98.43115
2021,01,17,14,00,00,61.52927
2021,01,17,15,00,00,17.38976
2021,01,17,16,00,00,0.5076
2021,01,17,17,00,00,-0.07713
2021,01,17,18,00,00,-0.07767
2021,01,17,19,00,00,-0.07699
2021,01,17,20,00,00,-0.07746
2021,01,17,21,00,00,-0.0774
2021,01,17,22,00,00,-0.07559
2021,01,17,23,00,00,-0.07597
2021,01,18,00,00,00,-0.07534
2021,01,18,01,00,00,-0.07582
2021,01,18,02,00,00,-0.0735
2021,01,18,03,00,00,-0.0674
2021,01,18,04,00,00,-0.03598
2021,01,18,05,00,00,-0.02004
2021,01,18,06,00,00,-0.04834
2021,01,18,07,00,00,-0.02966
2021,01,18,08,00,00,0.47368
2021,01,18,09,00,00,12.44284
2021,01,18,10,00,00,45.78407
2021,01,18,11,00,00,64.81523
2021,01,18,12,00,00,57.13091
2021,01,18,13,00,00,41.95973
2021,01,18,14,00,00,23.68336
2021,01,18,15,00,00,6.37561
2021,01,18,16,00,00,0.1767
2021,01,18,17,00,00,-0.07567
2021,01,18,18,00,00,-0.07708
2021,01,18,19,00,00,-0.07761
2021,01,18,20,00,00,-0.07761
2021,01,18,21,00,00,-0.07772
2021,01,18,22,00,00,-0.078
2021,01,18,23,00,00,-0.078
2021,01,19,00,00,00,-0.078
2021,01,19,01,00,00,-0.078
2021,01,19,02,00,00,-0.078
2021,01,19,03,00,00,-0.078
2021,01,19,04,00,00,-0.078
2021,01,19,05,00,00,-0.078
2021,01,19,06,00,00,-0.07817
2021,01,19,07,00,00,-0.078
2021,01,19,08,00,00,0.01417
2021,01,19,09,00,00,6.47303
2021,01,19,10,00,00,19.00406
2021,01,19,11,00,00,30.5991
2021,01,19,12,00,00,29.19198
2021,01,19,13,00,00,28.40701
2021,01,19,14,00,00,26.42211
2021,01,19,15,00,00,7.7261
2021,01,19,16,00,00,0.26263
2021,01,19,17,00,00,-0.078
2021,01,19,18,00,00,-0.07814
2021,01,19,19,00,00,-0.078
2021,01,19,20,00,00,-0.078
2021,01,19,21,00,00,-0.078
2021,01,19,22,00,00,-0.078
2021,01,19,23,00,00,-0.07814
2021,01,20,00,00,00,-0.07829
2021,01,20,01,00,00,-0.07825
2021,01,20,02,00,00,-0.07836
2021,01,20,03,00,00,-0.07823
2021,01,20,04,00,00,-0.078
2021,01,20,05,00,00,-0.078
2021,01,20,06,00,00,-0.078
2021,01,20,07,00,00,-0.07812
2021,01,20,08,00,00,0.19655
2021,01,20,09,00,00,11.4478
2021,01,20,10,00,00,42.42953
2021,01,20,11,00,00,79.60409
2021,01,20,12,00,00,222.12152
2021,01,20,13,00,00,158.71349
2021,01,20,14,00,00,66.98073
2021,01,20,15,00,00,17.96924
2021,01,20,16,00,00,0.73363
2021,01,20,17,00,00,-0.07205
2021,01,20,18,00,00,-0.07182
2021,01,20,19,00,00,-0.0694
2021,01,20,20,00,00,-0.07322
2021,01,20,21,00,00,-0.07549
2021,01,20,22,00,00,-0.0766
2021,01,20,23,00,00,-0.07653
2021,01,21,00,00,00,-0.07679
2021,01,21,01,00,00,-0.07592
2021,01,21,02,00,00,-0.0762
2021,01,21,03,00,00,-0.07631
2021,01,21,04,00,00,-0.07459
2021,01,21,05,00,00,-0.07355
2021,01,21,06,00,00,-0.06786
2021,01,21,07,00,00,-0.05719
2021,01,21,08,00,00,0.28647
2021,01,21,09,00,00,12.40936
2021,01,21,10,00,00,47.50165
2021,01,21,11,00,00,70.46536
2021,01,21,12,00,00,67.639
2021,01,21,13,00,00,62.69531
2021,01,21,14,00,00,29.99158
2021,01,21,15,00,00,7.73236
2021,01,21,16,00,00,0.31763
2021,01,21,17,00,00,-0.0158
2021,01,21,18,00,00,-0.00215
2021,01,21,19,00,00,0.02012
2021,01,21,20,00,00,-0.00433
2021,01,21,21,00,00,0.01202
2021,01,21,22,00,00,-0.00018
2021,01,21,23,00,00,-0.00035
2021,01,22,00,00,00,-0.01808
2021,01,22,01,00,00,-0.02685
2021,01,22,02,00,00,-0.03793
2021,01,22,03,00,00,-0.05341
2021,01,22,04,00,00,-0.06434
2021,01,22,05,00,00,-0.06985
2021,01,22,06,00,00,-0.07279
2021,01,22,07,00,00,-0.07653
2021,01,22,08,00,00,0.19774
2021,01,22,09,00,00,8.5092
2021,01,22,10,00,00,26.09714
2021,01,22,11,00,00,48.03829
2021,01,22,12,00,00,58.49415
2021,01,22,13,00,00,39.13388
2021,01,22,14,00,00,18.64212
2021,01,22,15,00,00,5.98179
2021,01,22,16,00,00,0.74415
2021,01,22,17,00,00,-0.078
2021,01,22,18,00,00,-0.07784
2021,01,22,19,00,00,-0.078
2021,01,22,20,00,00,-0.078
2021,01,22,21,00,00,-0.078
2021,01,22,22,00,00,-0.078
2021,01,22,23,00,00,-0.078
2021,01,23,00,00,00,-0.07817
2021,01,23,01,00,00,-0.078
2021,01,23,02,00,00,-0.07817
2021,01,23,03,00,00,-0.07812
2021,01,23,04,00,00,-0.078
2021,01,23,05,00,00,-0.078
2021,01,23,06,00,00,-0.078
2021,01,23,07,00,00,-0.07823
2021,01,23,08,00,00,0.06278
2021,01,23,09,00,00,9.26833
2021,01,23,10,00,00,31.15895
2021,01,23,11,00,00,42.89177
2021,01,23,12,00,00,57.79299
2021,01,23,13,00,00,50.59423
2021,01,23,14,00,00,29.37091
2021,01,23,15,00,00,10.58726
2021,01,23,16,00,00,0.91942
2021,01,23,17,00,00,-0.078
2021,01,23,18,00,00,-0.078
2021,01,23,19,00,00,-0.078
2021,01,23,20,00,00,-0.07818
2021,01,23,21,00,00,-0.07831
2021,01,23,22,00,00,-0.078
2021,01,23,23,00,00,-0.078
2021,01,24,00,00,00,-0.078
2021,01,24,01,00,00,-0.07817
2021,01,24,02,00,00,-0.07829
2021,01,24,03,00,00,-0.078
2021,01,24,04,00,00,-0.078
2021,01,24,05,00,00,-0.07814
2021,01,24,06,00,00,-0.07826
2021,01,24,07,00,00,-0.07814
2021,01,24,08,00,00,0.10071
2021,01,24,09,00,00,3.23433
2021,01,24,10,00,00,13.27853
2021,01,24,11,00,00,22.55953
2021,01,24,12,00,00,37.57001
2021,01,24,13,00,00,50.92887
2021,01,24,14,00,00,27.2667
2021,01,24,15,00,00,9.19721
2021,01,24,16,00,00,0.67524
2021,01,24,17,00,00,-0.078
2021,01,24,18,00,00,-0.078
2021,01,24,19,00,00,-0.07811
2021,01,24,20,00,00,-0.07817
2021,01,24,21,00,00,-0.07824
2021,01,24,22,00,00,-0.07814
2021,01,24,23,00,00,-0.078
2021,01,25,00,00,00,-0.07829
2021,01,25,01,00,00,-0.078
2021,01,25,02,00,00,-0.07814
2021,01,25,03,00,00,-0.078
2021,01,25,04,00,00,-0.07814
2021,01,25,05,00,00,-0.078
2021,01,25,06,00,00,-0.078
2021,01,25,07,00,00,-0.078
2021,01,25,08,00,00,0.12681
2021,01,25,09,00,00,7.01375
2021,01,25,10,00,00,50.62596
2021,01,25,11,00,00,95.72019
2021,01,25,12,00,00,64.14501
2021,01,25,13,00,00,44.75275
2021,01,25,14,00,00,32.63921
2021,01,25,15,00,00,8.22534
2021,01,25,16,00,00,0.68469
2021,01,25,17,00,00,-0.078
2021,01,25,18,00,00,-0.07813
2021,01,25,19,00,00,-0.078
2021,01,25,20,00,00,-0.07811
2021,01,25,21,00,00,-0.078
2021,01,25,22,00,00,-0.07829
2021,01,25,23,00,00,-0.078
2021,01,26,00,00,00,-0.07826
2021,01,26,01,00,00,-0.07825
2021,01,26,02,00,00,-0.078
2021,01,26,03,00,00,-0.07814
2021,01,26,04,00,00,-0.078
2021,01,26,05,00,00,-0.078
2021,01,26,06,00,00,-0.078
2021,01,26,07,00,00,-0.07814
2021,01,26,08,00,00,0.53957
2021,01,26,09,00,00,19.83742
2021,01,26,10,00,00,74.48419
2021,01,26,11,00,00,134.20197
2021,01,26,12,00,00,140.51509
2021,01,26,13,00,00,141.68943
2021,01,26,14,00,00,103.11383
2021,01,26,15,00,00,33.70631
2021,01,26,16,00,00,2.48169
2021,01,26,17,00,00,-0.078
2021,01,26,18,00,00,-0.07812
2021,01,26,19,00,00,-0.07817
2021,01,26,20,00,00,-0.078
2021,01,26,21,00,00,-0.078
2021,01,26,22,00,00,-0.07813
2021,01,26,23,00,00,-0.078
2021,01,27,00,00,00,-0.078
2021,01,27,01,00,00,-0.07814
2021,01,27,02,00,00,-0.078
2021,01,27,03,00,00,-0.078
2021,01,27,04,00,00,-0.07812
2021,01,27,05,00,00,-0.078
2021,01,27,06,00,00,-0.07832
2021,01,27,07,00,00,-0.078
2021,01,27,08,00,00,1.28035
2021,01,27,09,00,00,21.91138
2021,01,27,10,00,00,41.81792
2021,01,27,11,00,00,49.74584
2021,01,27,12,00,00,81.96249
2021,01,27,13,00,00,65.60494
2021,01,27,14,00,00,54.85773
2021,01,27,15,00,00,21.46968
2021,01,27,16,00,00,2.45532
2021,01,27,17,00,00,-0.078
2021,01,27,18,00,00,-0.078
2021,01,27,19,00,00,-0.078
2021,01,27,20,00,00,-0.078
2021,01,27,21,00,00,-0.078
2021,01,27,22,00,00,-0.078
2021,01,27,23,00,00,-0.07812
2021,01,28,00,00,00,-0.078
2021,01,28,01,00,00,-0.078
2021,01,28,02,00,00,-0.078
2021,01,28,03,00,00,-0.078
2021,01,28,04,00,00,-0.07789
2021,01,28,05,00,00,-0.078
2021,01,28,06,00,00,-0.078
2021,01,28,07,00,00,-0.07683
2021,01,28,08,00,00,2.29577
2021,01,28,09,00,00,33.65595
2021,01,28,10,00,00,79.42575
2021,01,28,11,00,00,89.77836
2021,01,28,12,00,00,92.15577
2021,01,28,13,00,00,87.82765
2021,01,28,14,00,00,51.68786
2021,01,28,15,00,00,20.39971
2021,01,28,16,00,00,2.72621
2021,01,28,17,00,00,-0.06885
2021,01,28,18,00,00,-0.07075
2021,01,28,19,00,00,-0.06091
2021,01,28,20,00,00,-0.03466
2021,01,28,21,00,00,-0.04068
2021,01,28,22,00,00,-0.01947
2021,01,28,23,00,00,-0.00334
2021,01,29,00,00,00,-0.03112
2021,01,29,01,00,00,-0.03391
2021,01,29,02,00,00,-0.01969
2021,01,29,03,00,00,-0.03648
2021,01,29,04,00,00,-0.03776
2021,01,29,05,00,00,-0.04373
2021,01,29,06,00,00,-0.04872
2021,01,29,07,00,00,-0.04752
2021,01,29,08,00,00,1.20352
2021,01,29,09,00,00,13.68333
2021,01,29,10,00,00,54.37152
2021,01,29,11,00,00,138.70751
2021,01,29,12,00,00,174.38198
2021,01,29,13,00,00,178.43806
2021,01,29,14,00,00,148.90719
2021,01,29,15,00,00,55.70593
2021,01,29,16,00,00,5.25826
2021,01,29,17,00,00,-0.01466
2021,01,29,18,00,00,-0.03039
2021,01,29,19,00,00,-0.03814
2021,01,29,20,00,00,0.00116
2021,01,29,21,00,00,-0.01834
2021,01,29,22,00,00,-0.01075
2021,01,29,23,00,00,-0.0202
2021,01,30,00,00,00,-0.01849
2021,01,30,01,00,00,-0.03006
2021,01,30,02,00,00,-0.03792
2021,01,30,03,00,00,-0.04988
2021,01,30,04,00,00,-0.0479
2021,01,30,05,00,00,-0.05211
2021,01,30,06,00,00,-0.05755
2021,01,30,07,00,00,-0.05594
2021,01,30,08,00,00,2.57769
2021,01,30,09,00,00,33.78793
2021,01,30,10,00,00,86.12613
2021,01,30,11,00,00,100.12942
2021,01,30,12,00,00,165.53388
2021,01,30,13,00,00,140.87284
2021,01,30,14,00,00,99.46074
2021,01,30,15,00,00,36.65959
2021,01,30,16,00,00,4.02561
2021,01,30,17,00,00,0.13485
2021,01,30,18,00,00,0.06078
2021,01,30,19,00,00,0.11135
2021,01,30,20,00,00,0.06722
2021,01,30,21,00,00,0.10856
2021,01,30,22,00,00,0.14342
2021,01,30,23,00,00,0.13584
2021,01,31,00,00,00,0.14573
2021,01,31,01,00,00,0.12757
2021,01,31,02,00,00,0.09374
2021,01,31,03,00,00,0.10554
2021,01,31,04,00,00,0.0936
2021,01,31,05,00,00,0.07892
2021,01,31,06,00,00,0.05558
2021,01,31,07,00,00,0.07109
2021,01,31,08,00,00,2.43269
2021,01,31,09,00,00,27.40189
2021,01,31,10,00,00,73.99076
2021,01,31,11,00,00,117.75585
2021,01,31,12,00,00,133.79662
2021,01,31,13,00,00,161.78901
2021,01,31,14,00,00,62.89592
2021,01,31,15,00,00,31.24467
2021,01,31,16,00,00,6.23136
2021,01,31,17,00,00,0.02037
2021,01,31,18,00,00,-0.0339
2021,01,31,19,00,00,-0.01124
2021,01,31,20,00,00,0.00054
2021,01,31,21,00,00,-0.03919
2021,01,31,22,00,00,-0.0261
2021,01,31,23,00,00,-0.00013
2021,02,01,00,00,00,0.05919
2021,02,01,01,00,00,0.04439
2021,02,01,02,00,00,0.10912
2021,02,01,03,00,00,0.127
2021,02,01,04,00,00,0.1085
2021,02,01,05,00,00,0.08725
2021,02,01,06,00,00,0.07852
2021,02,01,07,00,00,0.20116
2021,02,01,08,00,00,4.58123
2021,02,01,09,00,00,49.77999
2021,02,01,10,00,00,156.36436
2021,02,01,11,00,00,177.4993
2021,02,01,12,00,00,250.06426
2021,02,01,13,00,00,220.86134
2021,02,01,14,00,00,161.7611
2021,02,01,15,00,00,81.23424
2021,02,01,16,00,00,11.44165
2021,02,01,17,00,00,0.26739
2021,02,01,18,00,00,0.24745
2021,02,01,19,00,00,0.21983
2021,02,01,20,00,00,0.16058
2021,02,01,21,00,00,0.10689
2021,02,01,22,00,00,0.09704
2021,02,01,23,00,00,0.05353
2021,02,02,00,00,00,0.06475
2021,02,02,01,00,00,0.04632
2021,02,02,02,00,00,0.02939
2021,02,02,03,00,00,-0.0037
2021,02,02,04,00,00,0.02381
2021,02,02,05,00,00,0.06842
2021,02,02,06,00,00,0.15184
2021,02,02,07,00,00,0.20416
2021,02,02,08,00,00,6.9124
2021,02,02,09,00,00,64.96069
2021,02,02,10,00,00,178.85646
2021,02,02,11,00,00,228.2294
2021,02,02,12,00,00,229.03029
2021,02,02,13,00,00,217.15975
2021,02,02,14,00,00,201.57578
2021,02,02,15,00,00,91.91249
2021,02,02,16,00,00,13.23563
2021,02,02,17,00,00,0.33825
2021,02,02,18,00,00,0.27524
2021,02,02,19,00,00,0.29484
2021,02,02,20,00,00,0.29439
2021,02,02,21,00,00,0.29492
2021,02,02,22,00,00,0.2904
2021,02,02,23,00,00,0.27485
2021,02,03,00,00,00,0.26931
2021,02,03,01,00,00,0.24888
2021,02,03,02,00,00,0.26522
2021,02,03,03,00,00,0.27244
2021,02,03,04,00,00,0.2712
2021,02,03,05,00,00,0.28057
2021,02,03,06,00,00,0.27598
2021,02,03,07,00,00,0.28632
2021,02,03,08,00,00,6.12349
2021,02,03,09,00,00,72.65845
2021,02,03,10,00,00,194.85943
2021,02,03,11,00,00,232.17966
2021,02,03,12,00,00,307.07055
2021,02,03,13,00,00,321.96143
2021,02,03,14,00,00,176.73846
2021,02,03,15,00,00,83.79661
2021,02,03,16,00,00,16.95888
2021,02,03,17,00,00,0.41174
2021,02,03,18,00,00,0.28975
2021,02,03,19,00,00,0.29659
2021,02,03,20,00,00,0.29605
2021,02,03,21,00,00,0.29884
2021,02,03,22,00,00,0.29983
2021,02,03,23,00,00,0.3
2021,02,04,00,00,00,0.3
2021,02,04,01,00,00,0.3
2021,02,04,02,00,00,0.3
2021,02,04,03,00,00,0.3
2021,02,04,04,00,00,0.29989
2021,02,04,05,00,00,0.3
2021,02,04,06,00,00,0.3
2021,02,04,07,00,00,0.31111
2021,02,04,08,00,00,9.87556
2021,02,04,09,00,00,87.76962
2021,02,04,10,00,00,185.49651
2021,02,04,11,00,00,137.53885
2021,02,04,12,00,00,184.56359
2021,02,04,13,00,00,274.01253
2021,02,04,14,00,00,210.11207
2021,02,04,15,00,00,107.76977
2021,02,04,16,00,00,18.68314
2021,02,04,17,00,00,0.43749
2021,02,04,18,00,00,0.26558
2021,02,04,19,00,00,0.27746
2021,02,04,20,00,00,0.28636
2021,02,04,21,00,00,0.29465
2021,02,04,22,00,00,0.29517
2021,02,04,23,00,00,0.29887
2021,02,05,00,00,00,0.29833
2021,02,05,01,00,00,0.29933
2021,02,05,02,00,00,0.29946
2021,02,05,03,00,00,0.29829
2021,02,05,04,00,00,0.30099
2021,02,05,05,00,00,0.29975
2021,02,05,06,00,00,0.30159
2021,02,05,07,00,00,0.34364
2021,02,05,08,00,00,11.51888
2021,02,05,09,00,00,88.91318
2021,02,05,10,00,00,223.35411
2021,02,05,11,00,00,326.38184
2021,02,05,12,00,00,363.70231
2021,02,05,13,00,00,348.14892
2021,02,05,14,00,00,160.76042
2021,02,05,15,00,00,109.06294
2021,02,05,16,00,00,23.27836
2021,02,05,17,00,00,0.55087
2021,02,05,18,00,00,0.29935
2021,02,05,19,00,00,0.29804
2021,02,05,20,00,00,0.29961
2021,02,05,21,00,00,0.29952
2021,02,05,22,00,00,0.29898
2021,02,05,23,00,00,0.29502
2021,02,06,00,00,00,0.28701
2021,02,06,01,00,00,0.29061
2021,02,06,02,00,00,0.28416
2021,02,06,03,00,00,0.28343
2021,02,06,04,00,00,0.28472
2021,02,06,05,00,00,0.27523
2021,02,06,06,00,00,0.26265
2021,02,06,07,00,00,0.25051
2021,02,06,08,00,00,7.31123
2021,02,06,09,00,00,51.19017
2021,02,06,10,00,00,118.43106
2021,02,06,11,00,00,162.8106
2021,02,06,12,00,00,217.36815
2021,02,06,13,00,00,237.29744
2021,02,06,14,00,00,234.05546
2021,02,06,15,00,00,128.8737
2021,02,06,16,00,00,24.62256
2021,02,06,17,00,00,0.56497
2021,02,06,18,00,00,0.19962
2021,02,06,19,00,00,0.20295
2021,02,06,20,00,00,0.22153
2021,02,06,21,00,00,0.26066
2021,02,06,22,00,00,0.25096
2021,02,06,23,00,00,0.2316
2021,02,07,00,00,00,0.20861
2021,02,07,01,00,00,0.141
2021,02,07,02,00,00,0.08656
2021,02,07,03,00,00,0.02252
2021,02,07,04,00,00,0.00043
2021,02,07,05,00,00,-0.03028
2021,02,07,06,00,00,-0.02649
2021,02,07,07,00,00,0.08268
2021,02,07,08,00,00,8.87238
2021,02,07,09,00,00,53.52725
2021,02,07,10,00,00,109.74069
2021,02,07,11,00,00,129.77021
2021,02,07,12,00,00,148.71528
2021,02,07,13,00,00,137.67146
2021,02,07,14,00,00,115.344
2021,02,07,15,00,00,59.64907
2021,02,07,16,00,00,11.48707
2021,02,07,17,00,00,0.2447
2021,02,07,18,00,00,-0.07516
2021,02,07,19,00,00,-0.07615
2021,02,07,20,00,00,-0.07391
2021,02,07,21,00,00,-0.07157
2021,02,07,22,00,00,-0.06384
2021,02,07,23,00,00,-0.05324
2021,02,08,00,00,00,-0.01716
2021,02,08,01,00,00,-0.0337
2021,02,08,02,00,00,-0.01329
2021,02,08,03,00,00,0.01875
2021,02,08,04,00,00,0.07331
2021,02,08,05,00,00,0.12649
2021,02,08,06,00,00,0.14083
2021,02,08,07,00,00,0.21402
2021,02,08,08,00,00,11.37162
2021,02,08,09,00,00,66.40031
2021,02,08,10,00,00,132.1316
2021,02,08,11,00,00,178.84034
2021,02,08,12,00,00,210.24271
2021,02,08,13,00,00,192.90114
2021,02,08,14,00,00,134.32485
2021,02,08,15,00,00,65.53787
2021,02,08,16,00,00,16.22864
2021,02,08,17,00,00,0.53731
2021,02,08,18,00,00,0.10719
2021,02,08,19,00,00,0.17078
2021,02,08,20,00,00,0.16196
2021,02,08,21,00,00,0.17522
2021,02,08,22,00,00,0.20622
2021,02,08,23,00,00,0.18174
2021,02,09,00,00,00,0.20816
2021,02,09,01,00,00,0.21344
2021,02,09,02,00,00,0.24813
2021,02,09,03,00,00,0.24261
2021,02,09,04,00,00,0.26291
2021,02,09,05,00,00,0.29202
2021,02,09,06,00,00,0.28781
2021,02,09,07,00,00,0.37089
2021,02,09,08,00,00,12.38273
2021,02,09,09,00,00,63.42246
2021,02,09,10,00,00,130.32598
2021,02,09,11,00,00,232.85217
2021,02,09,12,00,00,327.00528
2021,02,09,13,00,00,253.2951
2021,02,09,14,00,00,182.22871
2021,02,09,15,00,00,96.69176
2021,02,09,16,00,00,25.27225
2021,02,09,17,00,00,0.75855
2021,02,09,18,00,00,0.13695
2021,02,09,19,00,00,0.12046
2021,02,09,20,00,00,0.11678
2021,02,09,21,00,00,0.14593
2021,02,09,22,00,00,0.18111
2021,02,09,23,00,00,0.10877
2021,02,10,00,00,00,0.15424
2021,02,10,01,00,00,0.162
2021,02,10,02,00,00,0.19652
2021,02,10,03,00,00,0.18812
2021,02,10,04,00,00,0.17401
