Year,Month,Day,Hour,Minute,Second,HYY_META.CO2icos168
2021,05,21,06,00,00,423.87355
2021,05,21,07,00,00,423.96035
2021,05,21,08,00,00,423.6528
2021,05,21,09,00,00,422.5829
2021,05,21,10,00,00,421.2518
2021,05,21,11,00,00,420.4697
2021,05,21,12,00,00,419.9399
2021,05,21,13,00,00,420.06685
2021,05,21,14,00,00,419.70245
2021,05,21,15,00,00,419.37615
2021,05,21,16,00,00,419.4409
2021,05,21,17,00,00,419.79895
2021,05,21,18,00,00,420.29525
2021,05,21,19,00,00,420.5252
2021,05,21,20,00,00,421.1856
2021,05,21,21,00,00,421.7835
2021,05,21,22,00,00,422.1026
2021,05,21,23,00,00,422.076
2021,05,22,00,00,00,421.6547
2021,05,22,01,00,00,421.59405
2021,05,22,02,00,00,421.7893
2021,05,22,03,00,00,421.6411
2021,05,22,04,00,00,421.66895
2021,05,22,05,00,00,421.6256
2021,05,22,06,00,00,421.2648
2021,05,22,07,00,00,420.7884
2021,05,22,08,00,00,420.5016
2021,05,22,09,00,00,420.17395
2021,05,22,10,00,00,418.6294
2021,05,22,11,00,00,417.76305
2021,05,22,12,00,00,416.7858
2021,05,22,13,00,00,415.856
2021,05,22,14,00,00,415.2522
2021,05,22,15,00,00,414.31495
2021,05,22,16,00,00,414.3851
2021,05,22,17,00,00,414.47725
2021,05,22,18,00,00,414.06715
2021,05,22,19,00,00,413.97335
2021,05,22,20,00,00,414.9402
2021,05,22,21,00,00,416.7602
2021,05,22,22,00,00,418.7489
2021,05,22,23,00,00,420.87165
2021,05,23,00,00,00,423.3102
2021,05,23,01,00,00,427.9513
2021,05,23,02,00,00,431.6457
2021,05,23,03,00,00,432.6019
2021,05,23,04,00,00,429.15245
2021,05,23,05,00,00,426.32365
2021,05,23,06,00,00,424.13085
2021,05,23,07,00,00,421.7861
2021,05,23,08,00,00,419.49085
2021,05,23,09,00,00,418.14385
2021,05,23,10,00,00,416.76815
2021,05,23,11,00,00,415.7587
2021,05,23,12,00,00,414.8675
2021,05,23,13,00,00,413.9056
2021,05,23,14,00,00,413.28555
2021,05,23,15,00,00,413.44535
2021,05,23,16,00,00,413.71315
2021,05,23,17,00,00,413.3578
2021,05,23,18,00,00,413.5333
2021,05,23,19,00,00,414.169
2021,05,23,20,00,00,415.2705
2021,05,23,21,00,00,416.71565
2021,05,23,22,00,00,418.37605
2021,05,23,23,00,00,420.0789
2021,05,24,00,00,00,421.9151
2021,05,24,01,00,00,423.0429
2021,05,24,02,00,00,423.10535
2021,05,24,03,00,00,422.46135
2021,05,24,04,00,00,422.29165
2021,05,24,05,00,00,422.45715
2021,05,24,06,00,00,421.67115
2021,05,24,07,00,00,420.4578
2021,05,24,08,00,00,419.2696
2021,05,24,09,00,00,418.77975
2021,05,24,10,00,00,417.37645
2021,05,24,11,00,00,416.6689
2021,05,24,12,00,00,416.3339
2021,05,24,13,00,00,415.5187
2021,05,24,14,00,00,415.14875
2021,05,24,15,00,00,415.253
2021,05,24,16,00,00,414.97495
2021,05,24,17,00,00,414.8955
2021,05,24,18,00,00,415.1511
2021,05,24,19,00,00,415.1332
2021,05,24,20,00,00,415.04365
2021,05,24,21,00,00,416.5546
2021,05,24,22,00,00,417.8449
2021,05,24,23,00,00,419.5066
2021,05,25,00,00,00,421.0387
2021,05,25,01,00,00,420.7345
2021,05,25,02,00,00,420.8321
2021,05,25,03,00,00,420.14225
2021,05,25,04,00,00,419.1326
2021,05,25,05,00,00,418.3057
2021,05,25,06,00,00,419.23625
2021,05,25,07,00,00,418.49745
2021,05,25,08,00,00,417.03495
2021,05,25,09,00,00,415.88405
2021,05,25,10,00,00,415.085
2021,05,25,11,00,00,414.7648
2021,05,25,12,00,00,414.47085
2021,05,25,13,00,00,414.3773
2021,05,25,14,00,00,414.34685
2021,05,25,15,00,00,413.8355
2021,05,25,16,00,00,412.8778
2021,05,25,17,00,00,412.3106
2021,05,25,18,00,00,412.5857
2021,05,25,19,00,00,413.9006
2021,05,25,20,00,00,413.7186
2021,05,25,21,00,00,414.5153
2021,05,25,22,00,00,416.248
2021,05,25,23,00,00,418.45905
2021,05,26,00,00,00,420.28305
2021,05,26,01,00,00,421.1101
2021,05,26,02,00,00,420.98885
2021,05,26,03,00,00,420.83765
2021,05,26,04,00,00,420.33765
2021,05,26,05,00,00,419.5377
2021,05,26,06,00,00,417.73695
2021,05,26,07,00,00,415.0104
2021,05,26,08,00,00,413.8959
2021,05,26,09,00,00,413.96555
2021,05,26,10,00,00,414.5075
2021,05,26,11,00,00,412.3805
2021,05,26,12,00,00,411.938
2021,05,26,13,00,00,412.43915
2021,05,26,14,00,00,412.33
2021,05,26,15,00,00,412.5808
2021,05,26,16,00,00,413.56995
2021,05,26,17,00,00,413.68535
2021,05,26,18,00,00,415.21645
2021,05,26,19,00,00,416.0727
2021,05,26,20,00,00,416.70865
2021,05,26,21,00,00,417.22565
2021,05,26,22,00,00,417.94775
2021,05,26,23,00,00,419.1042
2021,05,27,00,00,00,422.1872
2021,05,27,01,00,00,424.4022
2021,05,27,02,00,00,425.60865
2021,05,27,03,00,00,426.95135
2021,05,27,04,00,00,427.2295
2021,05,27,05,00,00,426.58385
2021,05,27,06,00,00,424.85625
2021,05,27,07,00,00,422.1367
2021,05,27,08,00,00,419.7578
2021,05,27,09,00,00,418.04615
2021,05,27,10,00,00,417.68125
2021,05,27,11,00,00,417.76635
2021,05,27,12,00,00,416.2671
2021,05,27,13,00,00,415.4565
2021,05,27,14,00,00,414.9549
2021,05,27,15,00,00,413.155
2021,05,27,16,00,00,413.1007
2021,05,27,17,00,00,414.52245
2021,05,27,18,00,00,416.6325
2021,05,27,19,00,00,416.4988
2021,05,27,20,00,00,416.6459
2021,05,27,21,00,00,418.94815
2021,05,27,22,00,00,416.9305
2021,05,27,23,00,00,418.9049
2021,05,28,00,00,00,420.306
2021,05,28,01,00,00,422.976
2021,05,28,02,00,00,422.61835
2021,05,28,03,00,00,422.611
2021,05,28,04,00,00,420.8615
2021,05,28,05,00,00,419.84925
2021,05,28,06,00,00,417.5128
2021,05,28,07,00,00,416.6248
2021,05,28,08,00,00,415.4599
2021,05,28,09,00,00,414.5567
2021,05,28,10,00,00,414.20035
2021,05,28,11,00,00,414.3323
2021,05,28,12,00,00,413.78365
2021,05,28,13,00,00,414.29655
2021,05,28,14,00,00,415.0697
2021,05,28,15,00,00,414.50895
2021,05,28,16,00,00,415.1341
2021,05,28,17,00,00,416.731
2021,05,28,18,00,00,417.5731
2021,05,28,19,00,00,418.1779
2021,05,28,20,00,00,418.67765
2021,05,28,21,00,00,419.59065
2021,05,28,22,00,00,421.4625
2021,05,28,23,00,00,422.5107
2021,05,29,00,00,00,422.9989
2021,05,29,01,00,00,424.0927
2021,05,29,02,00,00,424.76915
2021,05,29,03,00,00,424.9212
2021,05,29,04,00,00,424.1109
2021,05,29,05,00,00,422.8521
2021,05,29,06,00,00,420.57935
2021,05,29,07,00,00,418.8552
2021,05,29,08,00,00,418.2517
2021,05,29,09,00,00,418.05865
2021,05,29,10,00,00,417.73065
2021,05,29,11,00,00,417.32305
2021,05,29,12,00,00,417.01645
2021,05,29,13,00,00,417.0475
2021,05,29,14,00,00,416.90115
2021,05,29,15,00,00,416.80585
2021,05,29,16,00,00,417.22115
2021,05,29,17,00,00,417.458
2021,05,29,18,00,00,417.9815
2021,05,29,19,00,00,418.35425
2021,05,29,20,00,00,418.96415
2021,05,29,21,00,00,420.23605
2021,05,29,22,00,00,422.0024
2021,05,29,23,00,00,422.6869
2021,05,30,00,00,00,423.28535
2021,05,30,01,00,00,424.17985
2021,05,30,02,00,00,424.29205
2021,05,30,03,00,00,424.48585
2021,05,30,04,00,00,424.3855
2021,05,30,05,00,00,425.91155
2021,05,30,06,00,00,424.5818
2021,05,30,07,00,00,421.44315
2021,05,30,08,00,00,419.31455
2021,05,30,09,00,00,418.55285
2021,05,30,10,00,00,417.8686
2021,05,30,11,00,00,417.54695
2021,05,30,12,00,00,417.6642
2021,05,30,13,00,00,417.22285
2021,05,30,14,00,00,416.96475
2021,05,30,15,00,00,416.50455
2021,05,30,16,00,00,416.04065
2021,05,30,17,00,00,415.5612
2021,05,30,18,00,00,415.27165
2021,05,30,19,00,00,415.46655
2021,05,30,20,00,00,416.26635
2021,05,30,21,00,00,418.58015
2021,05,30,22,00,00,420.6635
2021,05,30,23,00,00,424.09085
2021,05,31,00,00,00,425.0689
2021,05,31,01,00,00,426.10705
2021,05,31,02,00,00,426.42995
2021,05,31,03,00,00,428.3837
2021,05,31,04,00,00,431.37695
2021,05,31,05,00,00,430.21895
2021,05,31,06,00,00,427.8762
2021,05,31,07,00,00,425.6804
2021,05,31,08,00,00,423.6958
2021,05,31,09,00,00,421.1688
2021,05,31,10,00,00,418.95205
2021,05,31,11,00,00,418.5373
2021,05,31,12,00,00,417.22185
2021,05,31,13,00,00,416.4276
2021,05,31,14,00,00,416.2605
2021,05,31,15,00,00,416.2636
2021,05,31,16,00,00,416.427
2021,05,31,17,00,00,416.10535
2021,05,31,18,00,00,415.8193
2021,05,31,19,00,00,417.5728
2021,05,31,20,00,00,419.73095
2021,05,31,21,00,00,421.9607
2021,05,31,22,00,00,423.40725
2021,05,31,23,00,00,424.2198
2021,06,01,00,00,00,425.4507
2021,06,01,01,00,00,NaN
2021,06,01,02,00,00,NaN
2021,06,01,03,00,00,NaN
2021,06,01,04,00,00,NaN
2021,06,01,05,00,00,430.58767
2021,06,01,06,00,00,426.4684
2021,06,01,07,00,00,419.66015
2021,06,01,08,00,00,415.87755
2021,06,01,09,00,00,415.3837
2021,06,01,10,00,00,414.89615
2021,06,01,11,00,00,414.3648
2021,06,01,12,00,00,413.936
2021,06,01,13,00,00,413.69875
2021,06,01,14,00,00,413.33105
2021,06,01,15,00,00,413.35545
2021,06,01,16,00,00,413.01395
2021,06,01,17,00,00,413.06995
2021,06,01,18,00,00,413.4276
2021,06,01,19,00,00,413.22215
2021,06,01,20,00,00,413.8465
2021,06,01,21,00,00,415.85805
2021,06,01,22,00,00,416.8051
2021,06,01,23,00,00,416.2895
2021,06,02,00,00,00,415.76165
2021,06,02,01,00,00,415.9371
2021,06,02,02,00,00,416.61945
2021,06,02,03,00,00,416.27975
2021,06,02,04,00,00,415.5275
2021,06,02,05,00,00,416.77155
2021,06,02,06,00,00,414.87305
2021,06,02,07,00,00,415.4894
2021,06,02,08,00,00,414.52515
2021,06,02,09,00,00,413.58355
2021,06,02,10,00,00,413.6603
2021,06,02,11,00,00,413.86595
2021,06,02,12,00,00,413.65535
2021,06,02,13,00,00,413.83805
2021,06,02,14,00,00,414.0274
2021,06,02,15,00,00,414.25075
2021,06,02,16,00,00,414.4634
2021,06,02,17,00,00,414.7049
2021,06,02,18,00,00,414.22685
2021,06,02,19,00,00,413.7454
2021,06,02,20,00,00,413.81385
2021,06,02,21,00,00,414.7714
2021,06,02,22,00,00,415.6315
2021,06,02,23,00,00,415.1034
2021,06,03,00,00,00,415.5101
2021,06,03,01,00,00,431.91275
2021,06,03,02,00,00,433.2265
2021,06,03,03,00,00,434.48915
2021,06,03,04,00,00,436.69315
2021,06,03,05,00,00,433.03795
2021,06,03,06,00,00,442.5714
2021,06,03,07,00,00,432.53655
2021,06,03,08,00,00,417.84845
2021,06,03,09,00,00,415.37015
2021,06,03,10,00,00,414.19385
2021,06,03,11,00,00,413.81445
2021,06,03,12,00,00,413.58225
2021,06,03,13,00,00,413.74785
2021,06,03,14,00,00,414.92965
2021,06,03,15,00,00,414.74795
2021,06,03,16,00,00,413.7039
2021,06,03,17,00,00,413.43605
2021,06,03,18,00,00,413.3367
2021,06,03,19,00,00,413.436
2021,06,03,20,00,00,413.11385
2021,06,03,21,00,00,413.662
2021,06,03,22,00,00,413.7496
2021,06,03,23,00,00,414.04795
2021,06,04,00,00,00,414.84945
2021,06,04,01,00,00,415.29925
2021,06,04,02,00,00,415.6981
2021,06,04,03,00,00,416.10315
2021,06,04,04,00,00,419.5964
2021,06,04,05,00,00,420.23825
2021,06,04,06,00,00,419.2775
2021,06,04,07,00,00,417.36015
2021,06,04,08,00,00,415.93945
2021,06,04,09,00,00,414.77655
2021,06,04,10,00,00,414.5761
2021,06,04,11,00,00,414.9199
2021,06,04,12,00,00,414.5143
2021,06,04,13,00,00,414.4147
2021,06,04,14,00,00,414.07615
2021,06,04,15,00,00,413.7861
2021,06,04,16,00,00,413.16155
2021,06,04,17,00,00,413.1761
2021,06,04,18,00,00,413.74195
2021,06,04,19,00,00,413.26525
2021,06,04,20,00,00,413.62025
2021,06,04,21,00,00,415.9533
2021,06,04,22,00,00,419.41955
2021,06,04,23,00,00,422.57275
2021,06,05,00,00,00,422.77765
2021,06,05,01,00,00,426.16385
2021,06,05,02,00,00,428.035
2021,06,05,03,00,00,423.65875
2021,06,05,04,00,00,420.85025
2021,06,05,05,00,00,425.30565
2021,06,05,06,00,00,429.3605
2021,06,05,07,00,00,427.2322
2021,06,05,08,00,00,418.87855
2021,06,05,09,00,00,415.3756
2021,06,05,10,00,00,413.1927
2021,06,05,11,00,00,412.6048
2021,06,05,12,00,00,412.2963
2021,06,05,13,00,00,412.32015
2021,06,05,14,00,00,411.8788
2021,06,05,15,00,00,410.8937
2021,06,05,16,00,00,411.06245
2021,06,05,17,00,00,411.6285
2021,06,05,18,00,00,411.29715
2021,06,05,19,00,00,411.33935
2021,06,05,20,00,00,411.2049
2021,06,05,21,00,00,414.1016
2021,06,05,22,00,00,416.7022
2021,06,05,23,00,00,419.0397
2021,06,06,00,00,00,422.26565
2021,06,06,01,00,00,424.7397
2021,06,06,02,00,00,427.6713
2021,06,06,03,00,00,431.0726
2021,06,06,04,00,00,430.1031
2021,06,06,05,00,00,428.21155
2021,06,06,06,00,00,421.72225
2021,06,06,07,00,00,416.48895
2021,06,06,08,00,00,413.97395
2021,06,06,09,00,00,411.6593
2021,06,06,10,00,00,411.47875
2021,06,06,11,00,00,410.7905
2021,06,06,12,00,00,410.6919
2021,06,06,13,00,00,410.76695
2021,06,06,14,00,00,411.0162
2021,06,06,15,00,00,410.8798
2021,06,06,16,00,00,411.1064
2021,06,06,17,00,00,410.95145
2021,06,06,18,00,00,410.89195
2021,06,06,19,00,00,411.7043
2021,06,06,20,00,00,412.6703
2021,06,06,21,00,00,414.0873
2021,06,06,22,00,00,416.1631
2021,06,06,23,00,00,416.0369
2021,06,07,00,00,00,417.09695
2021,06,07,01,00,00,422.0728
2021,06,07,02,00,00,427.33415
2021,06,07,03,00,00,430.38735
2021,06,07,04,00,00,431.427
2021,06,07,05,00,00,435.3107
2021,06,07,06,00,00,431.3145
2021,06,07,07,00,00,425.71555
2021,06,07,08,00,00,417.21435
2021,06,07,09,00,00,413.43845
2021,06,07,10,00,00,412.5564
2021,06,07,11,00,00,411.82745
2021,06,07,12,00,00,411.6892
2021,06,07,13,00,00,411.60405
2021,06,07,14,00,00,411.28
2021,06,07,15,00,00,410.3086
2021,06,07,16,00,00,409.2735
2021,06,07,17,00,00,408.65675
2021,06,07,18,00,00,408.26585
2021,06,07,19,00,00,411.7264
2021,06,07,20,00,00,418.56155
2021,06,07,21,00,00,418.01645
2021,06,07,22,00,00,419.60035
2021,06,07,23,00,00,423.4805
2021,06,08,00,00,00,424.8584
2021,06,08,01,00,00,427.36345
2021,06,08,02,00,00,427.87825
2021,06,08,03,00,00,430.305
2021,06,08,04,00,00,427.108
2021,06,08,05,00,00,428.0418
2021,06,08,06,00,00,432.8264
2021,06,08,07,00,00,430.0226
2021,06,08,08,00,00,418.44905
2021,06,08,09,00,00,762.9105
2021,06,08,10,00,00,NaN
2021,06,08,11,00,00,NaN
2021,06,08,12,00,00,NaN
2021,06,08,13,00,00,NaN
2021,06,08,14,00,00,NaN
2021,06,08,15,00,00,NaN
2021,06,08,16,00,00,NaN
2021,06,08,17,00,00,NaN
2021,06,08,18,00,00,NaN
2021,06,08,19,00,00,411.3787
2021,06,08,20,00,00,410.455
2021,06,08,21,00,00,411.5996
2021,06,08,22,00,00,415.4847
2021,06,08,23,00,00,415.63745
2021,06,09,00,00,00,417.701
2021,06,09,01,00,00,424.77715
2021,06,09,02,00,00,425.5102
2021,06,09,03,00,00,422.7569
2021,06,09,04,00,00,415.75925
2021,06,09,05,00,00,413.93205
2021,06,09,06,00,00,414.2382
2021,06,09,07,00,00,413.36875
2021,06,09,08,00,00,410.616
2021,06,09,09,00,00,410.2779
2021,06,09,10,00,00,NaN
2021,06,09,11,00,00,NaN
2021,06,09,12,00,00,NaN
2021,06,09,13,00,00,410.8136
2021,06,09,14,00,00,410.45095
2021,06,09,15,00,00,408.32995
2021,06,09,16,00,00,408.0466
2021,06,09,17,00,00,408.93995
2021,06,09,18,00,00,409.44575
2021,06,09,19,00,00,NaN
2021,06,09,20,00,00,411.3993
2021,06,09,21,00,00,413.85705
2021,06,09,22,00,00,419.30685
2021,06,09,23,00,00,420.5085
2021,06,10,00,00,00,420.7613
2021,06,10,01,00,00,421.89855
2021,06,10,02,00,00,432.8433
2021,06,10,03,00,00,433.8173
2021,06,10,04,00,00,436.26435
2021,06,10,05,00,00,433.2385
2021,06,10,06,00,00,424.53405
2021,06,10,07,00,00,417.1569
2021,06,10,08,00,00,411.64475
2021,06,10,09,00,00,NaN
2021,06,10,10,00,00,404.6774
2021,06,10,11,00,00,NaN
2021,06,10,12,00,00,NaN
2021,06,10,13,00,00,NaN
2021,06,10,14,00,00,NaN
2021,06,10,15,00,00,NaN
2021,06,10,16,00,00,NaN
2021,06,10,17,00,00,NaN
2021,06,10,18,00,00,NaN
2021,06,10,19,00,00,NaN
2021,06,10,20,00,00,NaN
2021,06,10,21,00,00,410.49345
2021,06,10,22,00,00,411.4421
2021,06,10,23,00,00,415.06925
2021,06,11,00,00,00,415.9971
2021,06,11,01,00,00,415.52565
2021,06,11,02,00,00,414.5524
2021,06,11,03,00,00,415.18715
2021,06,11,04,00,00,413.26005
2021,06,11,05,00,00,409.2872
2021,06,11,06,00,00,412.67645
2021,06,11,07,00,00,416.41795
2021,06,11,08,00,00,414.37455
2021,06,11,09,00,00,411.9845
2021,06,11,10,00,00,410.1644
2021,06,11,11,00,00,409.23655
2021,06,11,12,00,00,408.7841
2021,06,11,13,00,00,408.2194
2021,06,11,14,00,00,407.1611
2021,06,11,15,00,00,406.5806
2021,06,11,16,00,00,406.5419
2021,06,11,17,00,00,406.57375
2021,06,11,18,00,00,405.90845
2021,06,11,19,00,00,405.7658
2021,06,11,20,00,00,NaN
2021,06,11,21,00,00,NaN
2021,06,11,22,00,00,NaN
2021,06,11,23,00,00,NaN
2021,06,12,00,00,00,NaN
2021,06,12,01,00,00,NaN
2021,06,12,02,00,00,NaN
2021,06,12,03,00,00,NaN
2021,06,12,04,00,00,NaN
2021,06,12,05,00,00,NaN
2021,06,12,06,00,00,NaN
2021,06,12,07,00,00,NaN
2021,06,12,08,00,00,NaN
2021,06,12,09,00,00,NaN
2021,06,12,10,00,00,NaN
2021,06,12,11,00,00,NaN
2021,06,12,12,00,00,NaN
2021,06,12,13,00,00,NaN
2021,06,12,14,00,00,NaN
2021,06,12,15,00,00,NaN
2021,06,12,16,00,00,NaN
2021,06,12,17,00,00,NaN
2021,06,12,18,00,00,NaN
2021,06,12,19,00,00,NaN
2021,06,12,20,00,00,NaN
2021,06,12,21,00,00,NaN
2021,06,12,22,00,00,NaN
2021,06,12,23,00,00,NaN
2021,06,13,00,00,00,NaN
2021,06,13,01,00,00,NaN
2021,06,13,02,00,00,NaN
2021,06,13,03,00,00,NaN
2021,06,13,04,00,00,NaN
2021,06,13,05,00,00,NaN
2021,06,13,06,00,00,NaN
2021,06,13,07,00,00,NaN
2021,06,13,08,00,00,NaN
2021,06,13,09,00,00,NaN
2021,06,13,10,00,00,NaN
2021,06,13,11,00,00,NaN
2021,06,13,12,00,00,NaN
2021,06,13,13,00,00,NaN
2021,06,13,14,00,00,NaN
2021,06,13,15,00,00,NaN
2021,06,13,16,00,00,NaN
2021,06,13,17,00,00,NaN
2021,06,13,18,00,00,NaN
2021,06,13,19,00,00,NaN
2021,06,13,20,00,00,NaN
2021,06,13,21,00,00,NaN
2021,06,13,22,00,00,NaN
2021,06,13,23,00,00,NaN
2021,06,14,00,00,00,NaN
2021,06,14,01,00,00,NaN
2021,06,14,02,00,00,NaN
2021,06,14,03,00,00,NaN
2021,06,14,04,00,00,NaN
2021,06,14,05,00,00,NaN
2021,06,14,06,00,00,NaN
2021,06,14,07,00,00,NaN
2021,06,14,08,00,00,NaN
2021,06,14,09,00,00,411.2149
2021,06,14,10,00,00,410.7019
2021,06,14,11,00,00,410.4055
2021,06,14,12,00,00,409.74605
2021,06,14,13,00,00,409.4625
2021,06,14,14,00,00,409.96965
2021,06,14,15,00,00,409.8783
2021,06,14,16,00,00,410.67725
2021,06,14,17,00,00,412.4545
2021,06,14,18,00,00,413.0129
2021,06,14,19,00,00,413.2299
2021,06,14,20,00,00,414.5296
2021,06,14,21,00,00,415.6694
2021,06,14,22,00,00,417.1319
2021,06,14,23,00,00,418.86975
2021,06,15,00,00,00,419.5774
2021,06,15,01,00,00,NaN
2021,06,15,02,00,00,NaN
2021,06,15,03,00,00,NaN
2021,06,15,04,00,00,NaN
2021,06,15,05,00,00,418.88373
2021,06,15,06,00,00,418.07055
2021,06,15,07,00,00,417.0481
2021,06,15,08,00,00,416.7935
2021,06,15,09,00,00,NaN
2021,06,15,10,00,00,NaN
2021,06,15,11,00,00,NaN
2021,06,15,12,00,00,NaN
2021,06,15,13,00,00,NaN
2021,06,15,14,00,00,NaN
2021,06,15,15,00,00,NaN
2021,06,15,16,00,00,NaN
2021,06,15,17,00,00,NaN
2021,06,15,18,00,00,NaN
2021,06,15,19,00,00,NaN
2021,06,15,20,00,00,NaN
2021,06,15,21,00,00,NaN
2021,06,15,22,00,00,NaN
2021,06,15,23,00,00,NaN
2021,06,16,00,00,00,NaN
2021,06,16,01,00,00,NaN
2021,06,16,02,00,00,NaN
2021,06,16,03,00,00,NaN
2021,06,16,04,00,00,NaN
2021,06,16,05,00,00,NaN
2021,06,16,06,00,00,NaN
2021,06,16,07,00,00,417.344
2021,06,16,08,00,00,416.6992
2021,06,16,09,00,00,415.8544
2021,06,16,10,00,00,414.5382
2021,06,16,11,00,00,413.92415
2021,06,16,12,00,00,412.89345
2021,06,16,13,00,00,410.69745
2021,06,16,14,00,00,409.74085
2021,06,16,15,00,00,409.43335
2021,06,16,16,00,00,409.2383
2021,06,16,17,00,00,408.4442
2021,06,16,18,00,00,407.93595
2021,06,16,19,00,00,407.3751
2021,06,16,20,00,00,406.78525
2021,06,16,21,00,00,408.5329
2021,06,16,22,00,00,416.32605
2021,06,16,23,00,00,422.215
2021,06,17,00,00,00,425.10975
2021,06,17,01,00,00,424.4498
2021,06,17,02,00,00,424.418
2021,06,17,03,00,00,436.841
2021,06,17,04,00,00,441.98415
2021,06,17,05,00,00,437.3181
2021,06,17,06,00,00,423.35785
2021,06,17,07,00,00,417.0809
2021,06,17,08,00,00,410.91335
2021,06,17,09,00,00,409.6247
2021,06,17,10,00,00,408.7575
2021,06,17,11,00,00,407.7411
2021,06,17,12,00,00,407.5302
2021,06,17,13,00,00,407.19935
2021,06,17,14,00,00,406.8252
2021,06,17,15,00,00,NaN
2021,06,17,16,00,00,NaN
2021,06,17,17,00,00,NaN
2021,06,17,18,00,00,NaN
2021,06,17,19,00,00,NaN
2021,06,17,20,00,00,NaN
2021,06,17,21,00,00,NaN
2021,06,17,22,00,00,NaN
2021,06,17,23,00,00,NaN
2021,06,18,00,00,00,NaN
2021,06,18,01,00,00,NaN
2021,06,18,02,00,00,NaN
2021,06,18,03,00,00,NaN
2021,06,18,04,00,00,NaN
2021,06,18,05,00,00,NaN
2021,06,18,06,00,00,NaN
2021,06,18,07,00,00,NaN
2021,06,18,08,00,00,408.3956
2021,06,18,09,00,00,407.2096
2021,06,18,10,00,00,406.5383
2021,06,18,11,00,00,406.5887
2021,06,18,12,00,00,405.9355
2021,06,18,13,00,00,405.5267
2021,06,18,14,00,00,404.29615
2021,06,18,15,00,00,404.36585
2021,06,18,16,00,00,404.20025
2021,06,18,17,00,00,404.4127
2021,06,18,18,00,00,405.41155
2021,06,18,19,00,00,406.84895
2021,06,18,20,00,00,407.3866
2021,06,18,21,00,00,409.1074
2021,06,18,22,00,00,411.15505
2021,06,18,23,00,00,413.35515
2021,06,19,00,00,00,417.00355
2021,06,19,01,00,00,420.4636
2021,06,19,02,00,00,424.3755
2021,06,19,03,00,00,429.58165
2021,06,19,04,00,00,430.01665
2021,06,19,05,00,00,421.0953
2021,06,19,06,00,00,420.0451
2021,06,19,07,00,00,421.8846
2021,06,19,08,00,00,419.04895
2021,06,19,09,00,00,418.24965
2021,06,19,10,00,00,416.61805
2021,06,19,11,00,00,415.44435
2021,06,19,12,00,00,412.88865
2021,06,19,13,00,00,408.74655
2021,06,19,14,00,00,405.2834
2021,06,19,15,00,00,402.0767
2021,06,19,16,00,00,399.58395
2021,06,19,17,00,00,401.2894
2021,06,19,18,00,00,404.1436
2021,06,19,19,00,00,404.7963
2021,06,19,20,00,00,404.56325
2021,06,19,21,00,00,404.8898
2021,06,19,22,00,00,405.4132
2021,06,19,23,00,00,406.91695
2021,06,20,00,00,00,408.25685
2021,06,20,01,00,00,406.9506
2021,06,20,02,00,00,406.39755
2021,06,20,03,00,00,406.4757
2021,06,20,04,00,00,403.27175
2021,06,20,05,00,00,395.69835
2021,06,20,06,00,00,398.2516
2021,06,20,07,00,00,NaN
2021,06,20,08,00,00,NaN
2021,06,20,09,00,00,NaN
2021,06,20,10,00,00,NaN
2021,06,20,11,00,00,NaN
2021,06,20,12,00,00,NaN
2021,06,20,13,00,00,NaN
2021,06,20,14,00,00,NaN
2021,06,20,15,00,00,NaN
2021,06,20,16,00,00,NaN
2021,06,20,17,00,00,NaN
2021,06,20,18,00,00,NaN
2021,06,20,19,00,00,NaN
2021,06,20,20,00,00,NaN
2021,06,20,21,00,00,NaN
2021,06,20,22,00,00,NaN
2021,06,20,23,00,00,NaN
2021,06,21,00,00,00,NaN
2021,06,21,01,00,00,NaN
2021,06,21,02,00,00,NaN
2021,06,21,03,00,00,NaN
2021,06,21,04,00,00,NaN
2021,06,21,05,00,00,NaN
2021,06,21,06,00,00,NaN
2021,06,21,07,00,00,NaN
2021,06,21,08,00,00,NaN
2021,06,21,09,00,00,404.362
2021,06,21,10,00,00,401.26655
2021,06,21,11,00,00,401.5438
2021,06,21,12,00,00,402.3918
2021,06,21,13,00,00,403.33935
2021,06,21,14,00,00,404.19375
2021,06,21,15,00,00,404.4568
2021,06,21,16,00,00,404.0533
2021,06,21,17,00,00,404.0185
2021,06,21,18,00,00,403.6529
2021,06,21,19,00,00,404.1141
2021,06,21,20,00,00,404.42145
2021,06,21,21,00,00,406.63245
2021,06,21,22,00,00,412.0804
2021,06,21,23,00,00,416.30795
2021,06,22,00,00,00,419.1486
2021,06,22,01,00,00,420.6327
2021,06,22,02,00,00,421.21415
2021,06,22,03,00,00,426.34655
2021,06,22,04,00,00,432.47475
2021,06,22,05,00,00,435.4619
2021,06,22,06,00,00,439.93
2021,06,22,07,00,00,428.9815
2021,06,22,08,00,00,NaN
2021,06,22,09,00,00,NaN
2021,06,22,10,00,00,NaN
2021,06,22,11,00,00,NaN
2021,06,22,12,00,00,NaN
2021,06,22,13,00,00,402.5846
2021,06,22,14,00,00,404.00385
2021,06,22,15,00,00,404.54835
2021,06,22,16,00,00,405.4807
2021,06,22,17,00,00,406.12465
2021,06,22,18,00,00,406.729
2021,06,22,19,00,00,411.71915
2021,06,22,20,00,00,414.56575
2021,06,22,21,00,00,419.74335
2021,06,22,22,00,00,420.6576
2021,06,22,23,00,00,426.8512
